"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 08:07:16 GMT 2024","Fri Mar 08 08:07:18 GMT 2024","1220","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Fri Mar 08 08:07:41 GMT 2024","Fri Mar 08 08:07:43 GMT 2024","1854","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Fri Mar 08 08:07:07 GMT 2024","Fri Mar 08 08:07:07 GMT 2024","567","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Fri Mar 08 08:08:14 GMT 2024","Fri Mar 08 08:08:19 GMT 2024","5417","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Fri Mar 08 08:07:52 GMT 2024","Fri Mar 08 08:07:58 GMT 2024","5758","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Fri Mar 08 08:05:55 GMT 2024","Fri Mar 08 08:05:56 GMT 2024","922","","","","","","Verify left table contains ""Commit tx hash"" row and ""0xeb94693555bd2ef92c82"" value on Block page",""
"passed","Fri Mar 08 08:06:12 GMT 2024","Fri Mar 08 08:06:13 GMT 2024","1019","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Fri Mar 08 08:08:27 GMT 2024","Fri Mar 08 08:08:33 GMT 2024","5726","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Fri Mar 08 08:06:20 GMT 2024","Fri Mar 08 08:06:21 GMT 2024","1090","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Fri Mar 08 08:07:04 GMT 2024","Fri Mar 08 08:07:05 GMT 2024","1039","","","","","","Search correct batch number",""
"passed","Fri Mar 08 08:05:56 GMT 2024","Fri Mar 08 08:05:57 GMT 2024","922","","","","","","Verify right table contains ""Committed"" row and ""2023-03-24"" value on Block page",""
"passed","Fri Mar 08 08:07:33 GMT 2024","Fri Mar 08 08:07:35 GMT 2024","2130","","","","","","Check hashes copying for Contracts tab on Contracts page",""
"passed","Fri Mar 08 08:08:16 GMT 2024","Fri Mar 08 08:08:22 GMT 2024","5791","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Fri Mar 08 08:05:55 GMT 2024","Fri Mar 08 08:05:56 GMT 2024","1073","","","","","","Verify Logs tab artifact for ""Data"" on Transaction page",""
"passed","Fri Mar 08 08:06:07 GMT 2024","Fri Mar 08 08:06:08 GMT 2024","504","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Fri Mar 08 08:06:15 GMT 2024","Fri Mar 08 08:06:16 GMT 2024","1059","","","","","","Verify Latest transaction ""Method"" on Account page",""
"passed","Fri Mar 08 08:08:42 GMT 2024","Fri Mar 08 08:08:42 GMT 2024","822","","","","","","Verify redirection for ""Transactions"" in BE menu",""
"passed","Fri Mar 08 08:06:30 GMT 2024","Fri Mar 08 08:06:31 GMT 2024","1137","","","","","","Verify Contract tab for ""0x000400000000000200050000000"" visibility on Contracts page",""
"passed","Fri Mar 08 08:07:29 GMT 2024","Fri Mar 08 08:07:35 GMT 2024","5401","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Fri Mar 08 08:05:53 GMT 2024","Fri Mar 08 08:05:54 GMT 2024","967","","","","","","Verify left table contains ""Root hash"" row and ""0xfa8fadc06c46dc8a3c52"" value on Block page",""
"passed","Fri Mar 08 08:07:06 GMT 2024","Fri Mar 08 08:07:06 GMT 2024","573","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Fri Mar 08 08:07:22 GMT 2024","Fri Mar 08 08:07:23 GMT 2024","1033","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Fri Mar 08 08:06:08 GMT 2024","Fri Mar 08 08:06:09 GMT 2024","1251","","","","","","Verify table contains ""Block"" column name on Blocks page",""
"passed","Fri Mar 08 08:07:03 GMT 2024","Fri Mar 08 08:07:04 GMT 2024","928","","","","","","Search random address / account",""
"passed","Fri Mar 08 08:09:28 GMT 2024","Fri Mar 08 08:09:29 GMT 2024","1121","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Fri Mar 08 08:07:03 GMT 2024","Fri Mar 08 08:07:04 GMT 2024","597","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Fri Mar 08 08:07:18 GMT 2024","Fri Mar 08 08:07:19 GMT 2024","1087","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Fri Mar 08 08:07:31 GMT 2024","Fri Mar 08 08:07:32 GMT 2024","1046","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Fri Mar 08 08:06:29 GMT 2024","Fri Mar 08 08:06:30 GMT 2024","818","","","","","","Verify Smart contract verification Page",""
"passed","Fri Mar 08 08:07:14 GMT 2024","Fri Mar 08 08:07:15 GMT 2024","1081","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Fri Mar 08 08:06:05 GMT 2024","Fri Mar 08 08:06:06 GMT 2024","846","","","","","","Verify block transactions table contains ""Method""",""
"passed","Fri Mar 08 08:06:02 GMT 2024","Fri Mar 08 08:06:03 GMT 2024","1131","","","","","","Check copy button action on ""/address/0xc2C6aE3B10c741A3FD291a1C1Baadc41fD2d84d5"" page",""
"passed","Fri Mar 08 08:07:02 GMT 2024","Fri Mar 08 08:07:03 GMT 2024","1027","","","","","","Search correct address / account",""
"passed","Fri Mar 08 08:06:09 GMT 2024","Fri Mar 08 08:06:10 GMT 2024","1108","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Fri Mar 08 08:06:03 GMT 2024","Fri Mar 08 08:06:04 GMT 2024","919","","","","","","Verify block transactions table contains ""From""",""
"passed","Fri Mar 08 08:05:56 GMT 2024","Fri Mar 08 08:05:57 GMT 2024","1160","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Fri Mar 08 08:06:28 GMT 2024","Fri Mar 08 08:06:29 GMT 2024","800","","","","","","Verify Smart contract verification Page",""
"passed","Fri Mar 08 08:07:49 GMT 2024","Fri Mar 08 08:07:51 GMT 2024","2511","","","","","","Check ""COMBO"" hashes copying for Tokens page",""
"passed","Fri Mar 08 08:06:27 GMT 2024","Fri Mar 08 08:06:28 GMT 2024","835","","","","","","Verify Smart contract verification Page",""
"passed","Fri Mar 08 08:07:20 GMT 2024","Fri Mar 08 08:07:21 GMT 2024","1135","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Fri Mar 08 08:07:41 GMT 2024","Fri Mar 08 08:07:44 GMT 2024","2415","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Fri Mar 08 08:06:28 GMT 2024","Fri Mar 08 08:06:29 GMT 2024","993","","","","","","Check Verified status component for Transaction page",""
"passed","Fri Mar 08 08:07:18 GMT 2024","Fri Mar 08 08:07:18 GMT 2024","776","","","","","","Check copy button action on ""/tx/0xe239f4cc4ddbaad475d0ef3e23114a89387864bcde5da5b5ca4d2c140bfc4bc4"" page",""
"passed","Fri Mar 08 08:06:09 GMT 2024","Fri Mar 08 08:06:10 GMT 2024","1227","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Fri Mar 08 08:07:36 GMT 2024","Fri Mar 08 08:07:37 GMT 2024","1060","","","","","","Check ""Commit tx hash"" hashes copying on Block page",""
"passed","Fri Mar 08 08:07:12 GMT 2024","Fri Mar 08 08:07:13 GMT 2024","1257","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Fri Mar 08 08:06:14 GMT 2024","Fri Mar 08 08:06:15 GMT 2024","1039","","","","","","Verify Latest transaction ""To"" on Account page",""
"passed","Fri Mar 08 08:09:31 GMT 2024","Fri Mar 08 08:09:32 GMT 2024","1392","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Fri Mar 08 08:05:54 GMT 2024","Fri Mar 08 08:05:55 GMT 2024","962","","","","","","Verify Logs tab artifact for ""Topics"" on Transaction page",""
"passed","Fri Mar 08 08:06:33 GMT 2024","Fri Mar 08 08:06:33 GMT 2024","792","","","","","","Verify Smart contract verification Page",""
"passed","Fri Mar 08 08:09:07 GMT 2024","Fri Mar 08 08:09:15 GMT 2024","8497","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Fri Mar 08 08:06:35 GMT 2024","Fri Mar 08 08:06:36 GMT 2024","1128","","","","","","Verify column ""From"" tab on Contract page",""
"passed","Fri Mar 08 08:05:59 GMT 2024","Fri Mar 08 08:06:00 GMT 2024","949","","","","","","Verify right table contains ""Execute tx hash"" row and ""0x1ddae5de222936cb7f5c"" value on Block page",""
"passed","Fri Mar 08 08:06:05 GMT 2024","Fri Mar 08 08:06:06 GMT 2024","751","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Fri Mar 08 08:07:04 GMT 2024","Fri Mar 08 08:07:05 GMT 2024","606","","","","","","Count rows in ""Latest Transactions"" table",""
