"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 07:46:14 GMT 2024","Mon Apr 08 07:46:20 GMT 2024","5732","","","","","","Verify redirection from Account page after ""tx hash"" click",""
"passed","Mon Apr 08 07:47:04 GMT 2024","Mon Apr 08 07:47:05 GMT 2024","988","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Mon Apr 08 07:44:42 GMT 2024","Mon Apr 08 07:45:00 GMT 2024","17694","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Mon Apr 08 07:46:08 GMT 2024","Mon Apr 08 07:46:14 GMT 2024","5935","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Mon Apr 08 07:45:18 GMT 2024","Mon Apr 08 07:45:36 GMT 2024","17782","","","","","","Verify redirection for ""twitter"" social network icon  on Header",""
"passed","Mon Apr 08 07:44:39 GMT 2024","Mon Apr 08 07:44:40 GMT 2024","587","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Mon Apr 08 07:44:04 GMT 2024","Mon Apr 08 07:44:05 GMT 2024","1225","","","","","","Check copy button action on ""/tx/0xe84dcdaa4e40c9899763c8f55255376fd77f3a588be0fe0afa69f153a0ae3f10"" page",""
"passed","Mon Apr 08 07:46:25 GMT 2024","Mon Apr 08 07:46:32 GMT 2024","6121","","","","","","Verify redirection from Account page after ""to address"" click",""
"passed","Mon Apr 08 07:45:53 GMT 2024","Mon Apr 08 07:45:54 GMT 2024","940","","","","","","Verify redirection for ""Blocks"" in BE menu",""
"passed","Mon Apr 08 07:47:25 GMT 2024","Mon Apr 08 07:47:26 GMT 2024","637","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Mon Apr 08 07:44:22 GMT 2024","Mon Apr 08 07:44:23 GMT 2024","958","","","","","","Check ""Root hash"" hashes copying on Block page",""
"passed","Mon Apr 08 07:46:14 GMT 2024","Mon Apr 08 07:46:20 GMT 2024","5729","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Mon Apr 08 07:47:19 GMT 2024","Mon Apr 08 07:47:25 GMT 2024","5818","","","","","","Verify redirection from Block page after ""Fee"" click",""
"passed","Mon Apr 08 07:45:54 GMT 2024","Mon Apr 08 07:46:00 GMT 2024","6034","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
