"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 23 09:40:51 GMT 2024","Tue Apr 23 09:40:52 GMT 2024","1092","","","","","","Verify right table contains ""Executed"" row and ""2023-03-25"" value on Block page",""
"passed","Tue Apr 23 09:40:49 GMT 2024","Tue Apr 23 09:40:50 GMT 2024","1156","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Tue Apr 23 09:43:26 GMT 2024","Tue Apr 23 09:43:33 GMT 2024","6339","","","","","","Verify L1 redirection from Account page after ""to address"" click",""
"passed","Tue Apr 23 09:40:44 GMT 2024","Tue Apr 23 09:40:45 GMT 2024","1214","","","","","","Verify left table contains ""Block hash"" row and ""0xfa8fadc06c46dc8a3c52"" value on Block page",""
"passed","Tue Apr 23 09:40:52 GMT 2024","Tue Apr 23 09:40:53 GMT 2024","1083","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Tue Apr 23 09:43:02 GMT 2024","Tue Apr 23 09:43:09 GMT 2024","6594","","","","","","Verify redirection from Account page after ""to address"" click",""
"passed","Tue Apr 23 09:42:28 GMT 2024","Tue Apr 23 09:42:35 GMT 2024","6259","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Tue Apr 23 09:40:52 GMT 2024","Tue Apr 23 09:40:53 GMT 2024","1082","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Tue Apr 23 09:42:30 GMT 2024","Tue Apr 23 09:42:31 GMT 2024","847","","","","","","Verify redirection for ""Blocks"" in BE menu",""
"passed","Tue Apr 23 09:41:54 GMT 2024","Tue Apr 23 09:41:59 GMT 2024","5488","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Tue Apr 23 09:40:58 GMT 2024","Tue Apr 23 09:40:59 GMT 2024","1187","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Tue Apr 23 09:40:57 GMT 2024","Tue Apr 23 09:40:58 GMT 2024","956","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Tue Apr 23 09:41:11 GMT 2024","Tue Apr 23 09:41:14 GMT 2024","2642","","","","","","Check ""COMBO"" hashes copying for Tokens page",""
"passed","Tue Apr 23 09:40:36 GMT 2024","Tue Apr 23 09:40:37 GMT 2024","969","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Tue Apr 23 09:41:15 GMT 2024","Tue Apr 23 09:41:16 GMT 2024","834","","","","","","Verify Smart contract verification Page",""
"passed","Tue Apr 23 09:40:47 GMT 2024","Tue Apr 23 09:40:48 GMT 2024","700","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Tue Apr 23 09:40:42 GMT 2024","Tue Apr 23 09:40:43 GMT 2024","1041","","","","","","Check Search field is visible",""
"passed","Tue Apr 23 09:40:45 GMT 2024","Tue Apr 23 09:40:46 GMT 2024","1123","","","","","","Check ""To"" hashes copying for Transaction page",""
