"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 09:48:15 GMT 2024","Fri Mar 08 09:48:17 GMT 2024","2612","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Fri Mar 08 09:51:31 GMT 2024","Fri Mar 08 09:51:32 GMT 2024","1501","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Fri Mar 08 09:48:09 GMT 2024","Fri Mar 08 09:48:09 GMT 2024","476","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Fri Mar 08 09:48:05 GMT 2024","Fri Mar 08 09:48:06 GMT 2024","1495","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Fri Mar 08 09:49:15 GMT 2024","Fri Mar 08 09:49:32 GMT 2024","17689","","","","","","Verify redirection for ""Terms"" on Footer for internal links",""
"passed","Fri Mar 08 09:48:16 GMT 2024","Fri Mar 08 09:48:17 GMT 2024","953","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Fri Mar 08 09:50:03 GMT 2024","Fri Mar 08 09:50:09 GMT 2024","5745","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Fri Mar 08 09:48:17 GMT 2024","Fri Mar 08 09:48:18 GMT 2024","1066","","","","","","Verify table contains ""From"" column name on Transactions page",""
"passed","Fri Mar 08 09:48:07 GMT 2024","Fri Mar 08 09:48:08 GMT 2024","490","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Fri Mar 08 09:47:58 GMT 2024","Fri Mar 08 09:47:59 GMT 2024","1085","","","","","","Verify right table contains ""Committed"" row and ""2023-03-24"" value on Block page",""
"passed","Fri Mar 08 09:47:57 GMT 2024","Fri Mar 08 09:47:58 GMT 2024","1206","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Fri Mar 08 09:48:10 GMT 2024","Fri Mar 08 09:48:12 GMT 2024","1615","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Fri Mar 08 09:49:28 GMT 2024","Fri Mar 08 09:49:30 GMT 2024","2284","","","","","","Check ""PERP"" hashes copying for Tokens page",""
"passed","Fri Mar 08 09:49:33 GMT 2024","Fri Mar 08 09:49:35 GMT 2024","1598","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Fri Mar 08 09:49:03 GMT 2024","Fri Mar 08 09:49:04 GMT 2024","1385","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Fri Mar 08 09:49:02 GMT 2024","Fri Mar 08 09:49:03 GMT 2024","807","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Fri Mar 08 09:48:13 GMT 2024","Fri Mar 08 09:48:14 GMT 2024","1137","","","","","","Verify table contains ""Age"" column name on Blocks page",""
"passed","Fri Mar 08 09:49:23 GMT 2024","Fri Mar 08 09:49:28 GMT 2024","5488","","","","","","Verify redirection for ""tx hash"" from Main Page",""
"passed","Fri Mar 08 09:51:59 GMT 2024","Fri Mar 08 09:52:05 GMT 2024","5829","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Fri Mar 08 09:51:24 GMT 2024","Fri Mar 08 09:51:30 GMT 2024","5858","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Fri Mar 08 09:48:20 GMT 2024","Fri Mar 08 09:48:21 GMT 2024","1112","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Fri Mar 08 09:48:14 GMT 2024","Fri Mar 08 09:48:15 GMT 2024","1055","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Fri Mar 08 09:51:00 GMT 2024","Fri Mar 08 09:51:06 GMT 2024","5855","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Fri Mar 08 09:49:24 GMT 2024","Fri Mar 08 09:49:25 GMT 2024","1023","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Fri Mar 08 09:48:14 GMT 2024","Fri Mar 08 09:48:15 GMT 2024","1166","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Fri Mar 08 09:51:33 GMT 2024","Fri Mar 08 09:51:34 GMT 2024","1227","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Fri Mar 08 09:48:37 GMT 2024","Fri Mar 08 09:48:39 GMT 2024","1194","","","","","","Check Verified status component for Transaction page",""
"passed","Fri Mar 08 09:47:58 GMT 2024","Fri Mar 08 09:47:59 GMT 2024","951","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Fri Mar 08 09:48:21 GMT 2024","Fri Mar 08 09:48:22 GMT 2024","1024","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Fri Mar 08 09:49:06 GMT 2024","Fri Mar 08 09:49:07 GMT 2024","530","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Fri Mar 08 09:49:19 GMT 2024","Fri Mar 08 09:49:20 GMT 2024","1027","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Fri Mar 08 09:49:22 GMT 2024","Fri Mar 08 09:49:23 GMT 2024","1028","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Fri Mar 08 09:48:15 GMT 2024","Fri Mar 08 09:48:16 GMT 2024","998","","","","","","Verify table contains ""Transaction Hash"" column name on Transactions page",""
"passed","Fri Mar 08 09:48:12 GMT 2024","Fri Mar 08 09:48:14 GMT 2024","1845","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Fri Mar 08 09:48:39 GMT 2024","Fri Mar 08 09:48:40 GMT 2024","1081","","","","","","Verify column ""Method"" tab on Contract page",""
