"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 13:29:19 GMT 2024","Fri Aug 02 13:29:21 GMT 2024","1250","","","","","","Check Search field is visible",""
"passed","Fri Aug 02 13:29:42 GMT 2024","Fri Aug 02 13:29:43 GMT 2024","817","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:22 GMT 2024","Fri Aug 02 13:29:23 GMT 2024","1044","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Fri Aug 02 13:29:26 GMT 2024","Fri Aug 02 13:29:27 GMT 2024","995","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Fri Aug 02 13:29:07 GMT 2024","Fri Aug 02 13:29:08 GMT 2024","863","","","","","","Check social networks icon ""join"" is available, clickable and have correct href",""
"passed","Fri Aug 02 13:29:41 GMT 2024","Fri Aug 02 13:29:41 GMT 2024","785","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:15 GMT 2024","Fri Aug 02 13:29:15 GMT 2024","572","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Fri Aug 02 13:29:29 GMT 2024","Fri Aug 02 13:29:30 GMT 2024","987","","","","","","Verify Transaction table contains ""Block"" row",""
"passed","Fri Aug 02 13:29:37 GMT 2024","Fri Aug 02 13:29:38 GMT 2024","833","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:39 GMT 2024","Fri Aug 02 13:29:40 GMT 2024","818","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:04 GMT 2024","Fri Aug 02 13:29:05 GMT 2024","1167","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Fri Aug 02 13:29:15 GMT 2024","Fri Aug 02 13:29:16 GMT 2024","535","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Fri Aug 02 13:29:36 GMT 2024","Fri Aug 02 13:29:37 GMT 2024","846","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:16 GMT 2024","Fri Aug 02 13:29:17 GMT 2024","507","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Fri Aug 02 13:29:38 GMT 2024","Fri Aug 02 13:29:39 GMT 2024","800","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:18 GMT 2024","Fri Aug 02 13:29:19 GMT 2024","493","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Fri Aug 02 13:29:32 GMT 2024","Fri Aug 02 13:29:33 GMT 2024","1189","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Fri Aug 02 13:29:23 GMT 2024","Fri Aug 02 13:29:24 GMT 2024","1088","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Fri Aug 02 13:29:13 GMT 2024","Fri Aug 02 13:29:14 GMT 2024","1131","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Fri Aug 02 13:29:27 GMT 2024","Fri Aug 02 13:29:28 GMT 2024","994","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Fri Aug 02 13:29:33 GMT 2024","Fri Aug 02 13:29:34 GMT 2024","1333","","","","","","Verify Contract info table contains ""Creator"" row",""
"passed","Fri Aug 02 13:29:19 GMT 2024","Fri Aug 02 13:29:19 GMT 2024","488","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Fri Aug 02 13:29:24 GMT 2024","Fri Aug 02 13:29:25 GMT 2024","1010","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Fri Aug 02 13:29:17 GMT 2024","Fri Aug 02 13:29:18 GMT 2024","488","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Fri Aug 02 13:29:41 GMT 2024","Fri Aug 02 13:29:42 GMT 2024","823","","","","","","Verify Smart contract verification Page",""
"passed","Fri Aug 02 13:29:12 GMT 2024","Fri Aug 02 13:29:13 GMT 2024","1251","","","","","","Check dropdown ""network"" for ""zkSync Era Sepolia Testnet"" and verify",""
"passed","Fri Aug 02 13:29:21 GMT 2024","Fri Aug 02 13:29:22 GMT 2024","1107","","","","","","Verify Transaction table contains ""Transaction Hash"" row",""
"passed","Fri Aug 02 13:29:08 GMT 2024","Fri Aug 02 13:29:09 GMT 2024","916","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
