"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 15 14:26:47 GMT 2024","Thu Feb 15 14:26:48 GMT 2024","952","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Thu Feb 15 14:26:53 GMT 2024","Thu Feb 15 14:26:59 GMT 2024","5857","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Thu Feb 15 14:27:28 GMT 2024","Thu Feb 15 14:27:29 GMT 2024","899","","","","","","Check Failed status component for Transaction page",""
"passed","Thu Feb 15 14:26:40 GMT 2024","Thu Feb 15 14:26:41 GMT 2024","986","","","","","","Search correct batch number",""
"passed","Thu Feb 15 14:26:58 GMT 2024","Thu Feb 15 14:27:01 GMT 2024","2298","","","","","","Check ""PERP"" hashes copying for Tokens page",""
"passed","Thu Feb 15 14:26:32 GMT 2024","Thu Feb 15 14:26:32 GMT 2024","493","","","","","","Network stats is displayed",""
"passed","Thu Feb 15 14:28:48 GMT 2024","Thu Feb 15 14:28:54 GMT 2024","5885","","","","","","Verify redirection from Account page after ""tx hash"" click",""
"passed","Thu Feb 15 14:29:04 GMT 2024","Thu Feb 15 14:29:10 GMT 2024","5971","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Feb 15 14:08:50 GMT 2024","Thu Feb 15 14:08:51 GMT 2024","928","","","","","","Verify block transactions table contains ""From""",""
"passed","Thu Feb 15 14:26:30 GMT 2024","Thu Feb 15 14:26:32 GMT 2024","1347","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Thu Feb 15 14:09:06 GMT 2024","Thu Feb 15 14:09:07 GMT 2024","997","","","","","","Verify table contains ""Fee"" column name on Transactions page",""
"passed","Thu Feb 15 14:28:28 GMT 2024","Thu Feb 15 14:28:29 GMT 2024","916","","","","","","Verify redirection for ""Transactions"" in BE menu",""
"passed","Thu Feb 15 14:09:11 GMT 2024","Thu Feb 15 14:09:12 GMT 2024","1211","","","","","","Verify Contract tab for ""Verify and Publish your contract source code today!"" visibility on Contracts page",""
"passed","Thu Feb 15 14:26:26 GMT 2024","Thu Feb 15 14:26:26 GMT 2024","695","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Thu Feb 15 14:09:22 GMT 2024","Thu Feb 15 14:09:23 GMT 2024","1094","","","","","","Verify column ""Transaction Hash"" tab on Contract page",""
"passed","Thu Feb 15 14:26:44 GMT 2024","Thu Feb 15 14:26:45 GMT 2024","921","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Thu Feb 15 14:26:30 GMT 2024","Thu Feb 15 14:26:31 GMT 2024","977","","","","","","Check ""To"" hashes copying for Transaction page",""
"passed","Thu Feb 15 14:09:15 GMT 2024","Thu Feb 15 14:09:16 GMT 2024","1194","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Thu Feb 15 14:26:59 GMT 2024","Thu Feb 15 14:27:00 GMT 2024","794","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 15 14:26:44 GMT 2024","Thu Feb 15 14:26:45 GMT 2024","1085","","","","","","Check ""Commit tx hash"" hashes copying on Block page",""
"passed","Thu Feb 15 14:26:36 GMT 2024","Thu Feb 15 14:26:37 GMT 2024","458","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Thu Feb 15 14:28:16 GMT 2024","Thu Feb 15 14:28:22 GMT 2024","5439","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Thu Feb 15 14:27:52 GMT 2024","Thu Feb 15 14:27:58 GMT 2024","5894","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Thu Feb 15 14:08:56 GMT 2024","Thu Feb 15 14:08:57 GMT 2024","1153","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Thu Feb 15 14:27:52 GMT 2024","Thu Feb 15 14:28:09 GMT 2024","17754","","","","","","Verify redirection for ""twitter"" social network icon  on Header",""
"passed","Thu Feb 15 14:29:32 GMT 2024","Thu Feb 15 14:29:33 GMT 2024","1329","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Thu Feb 15 14:29:10 GMT 2024","Thu Feb 15 14:29:16 GMT 2024","5891","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Feb 15 14:09:07 GMT 2024","Thu Feb 15 14:09:07 GMT 2024","596","","","","","","Verify Network stats component contains ""Network Stats"" block",""
"passed","Thu Feb 15 14:26:31 GMT 2024","Thu Feb 15 14:26:33 GMT 2024","1377","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Thu Feb 15 14:29:43 GMT 2024","Thu Feb 15 14:29:48 GMT 2024","5756","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Thu Feb 15 14:26:38 GMT 2024","Thu Feb 15 14:26:39 GMT 2024","996","","","","","","Search correct address / account",""
"passed","Thu Feb 15 14:26:59 GMT 2024","Thu Feb 15 14:27:00 GMT 2024","557","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Thu Feb 15 14:27:29 GMT 2024","Thu Feb 15 14:27:31 GMT 2024","1845","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Thu Feb 15 14:29:31 GMT 2024","Thu Feb 15 14:29:32 GMT 2024","1120","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Thu Feb 15 14:28:06 GMT 2024","Thu Feb 15 14:28:11 GMT 2024","5446","","","","","","Verify redirection for ""tx hash"" from Main Page",""
"passed","Thu Feb 15 14:09:40 GMT 2024","Thu Feb 15 14:09:41 GMT 2024","1133","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Thu Feb 15 14:09:44 GMT 2024","Thu Feb 15 14:09:45 GMT 2024","1130","","","","","","Verify row ""Verified nonce"" for Account info on Account page",""
"passed","Thu Feb 15 14:26:38 GMT 2024","Thu Feb 15 14:26:39 GMT 2024","1021","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Thu Feb 15 14:26:28 GMT 2024","Thu Feb 15 14:26:29 GMT 2024","1121","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Thu Feb 15 14:27:16 GMT 2024","Thu Feb 15 14:27:34 GMT 2024","17657","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Thu Feb 15 14:26:39 GMT 2024","Thu Feb 15 14:26:40 GMT 2024","988","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Thu Feb 15 14:08:55 GMT 2024","Thu Feb 15 14:08:56 GMT 2024","1253","","","","","","Verify table contains ""Block"" column name on Blocks page",""
"passed","Thu Feb 15 14:26:58 GMT 2024","Thu Feb 15 14:26:59 GMT 2024","800","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 15 14:26:48 GMT 2024","Thu Feb 15 14:26:49 GMT 2024","966","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Thu Feb 15 14:08:47 GMT 2024","Thu Feb 15 14:08:48 GMT 2024","1050","","","","","","Verify right table contains ""Executed"" row and ""2023-03-25"" value on Block page",""
"passed","Thu Feb 15 14:26:39 GMT 2024","Thu Feb 15 14:26:40 GMT 2024","1263","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Thu Feb 15 14:26:34 GMT 2024","Thu Feb 15 14:26:35 GMT 2024","1133","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 15 14:26:32 GMT 2024","Thu Feb 15 14:26:33 GMT 2024","1104","","","","","","Check ""Address"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 15 14:26:32 GMT 2024","Thu Feb 15 14:26:33 GMT 2024","674","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Thu Feb 15 14:26:34 GMT 2024","Thu Feb 15 14:26:35 GMT 2024","1344","","","","","","Check copy button action on ""/address/0xc2C6aE3B10c741A3FD291a1C1Baadc41fD2d84d5"" page",""
"passed","Thu Feb 15 14:26:58 GMT 2024","Thu Feb 15 14:26:58 GMT 2024","709","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Thu Feb 15 14:26:51 GMT 2024","Thu Feb 15 14:26:52 GMT 2024","1095","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Thu Feb 15 14:08:37 GMT 2024","Thu Feb 15 14:08:38 GMT 2024","903","","","","","","Verify left table contains ""Block Size"" row and ""6"" value on Block page",""
