"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 08 15:58:38 GMT 2024","Thu Feb 08 15:58:39 GMT 2024","1061","","","","","","Verify column ""Age"" tab on Contract page",""
"passed","Thu Feb 08 15:57:48 GMT 2024","Thu Feb 08 15:57:50 GMT 2024","2069","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Thu Feb 08 15:59:41 GMT 2024","Thu Feb 08 15:59:47 GMT 2024","6048","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Thu Feb 08 15:58:21 GMT 2024","Thu Feb 08 15:58:22 GMT 2024","779","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 08 15:58:09 GMT 2024","Thu Feb 08 15:58:09 GMT 2024","470","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Thu Feb 08 16:00:13 GMT 2024","Thu Feb 08 16:00:19 GMT 2024","5749","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Thu Feb 08 15:58:05 GMT 2024","Thu Feb 08 15:58:06 GMT 2024","994","","","","","","Verify block transactions table contains ""Method""",""
"passed","Thu Feb 08 15:58:10 GMT 2024","Thu Feb 08 15:58:11 GMT 2024","887","","","","","","Verify Latest transaction ""Age"" on Account page",""
"passed","Thu Feb 08 15:57:56 GMT 2024","Thu Feb 08 15:57:57 GMT 2024","1333","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 08 15:59:10 GMT 2024","Thu Feb 08 15:59:16 GMT 2024","5928","","","","","","Verify redirection from Transactions page after ""tx hash"" click",""
"passed","Thu Feb 08 15:59:35 GMT 2024","Thu Feb 08 15:59:35 GMT 2024","819","","","","","","Verify redirection for ""Smart Contract Verification"" in Tools menu",""
"passed","Thu Feb 08 15:58:15 GMT 2024","Thu Feb 08 15:58:18 GMT 2024","2969","","","","","","Check ""MUTE"" hashes copying for Tokens page",""
"passed","Thu Feb 08 15:58:11 GMT 2024","Thu Feb 08 15:58:12 GMT 2024","1038","","","","","","Verify Latest transaction ""From"" on Account page",""
"passed","Thu Feb 08 15:57:57 GMT 2024","Thu Feb 08 15:57:58 GMT 2024","866","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Thu Feb 08 15:58:21 GMT 2024","Thu Feb 08 15:58:21 GMT 2024","556","","","","","","Verify Network stats component contains ""Network Stats"" block",""
"passed","Thu Feb 08 15:58:11 GMT 2024","Thu Feb 08 15:58:12 GMT 2024","797","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Thu Feb 08 15:57:46 GMT 2024","Thu Feb 08 15:57:48 GMT 2024","1734","","","","","","Verify left table contains ""Block Number"" row and ""13781"" value on Block page",""
"passed","Thu Feb 08 15:58:33 GMT 2024","Thu Feb 08 15:58:34 GMT 2024","1234","","","","","","Verify Contract tab dropdown on Contracts page",""
"passed","Thu Feb 08 15:58:28 GMT 2024","Thu Feb 08 15:58:34 GMT 2024","6142","","","","","","Verify contract link on the Contacts page",""
"passed","Thu Feb 08 15:58:20 GMT 2024","Thu Feb 08 15:58:21 GMT 2024","1217","","","","","","Verify table contains ""Fee"" column name on Transactions page",""
"passed","Thu Feb 08 15:58:21 GMT 2024","Thu Feb 08 15:58:22 GMT 2024","698","","","","","","Fill the search field by empty value and try to search",""
"passed","Thu Feb 08 15:58:22 GMT 2024","Thu Feb 08 15:58:40 GMT 2024","17632","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Thu Feb 08 16:00:48 GMT 2024","Thu Feb 08 16:00:54 GMT 2024","5910","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Thu Feb 08 15:58:14 GMT 2024","Thu Feb 08 15:58:15 GMT 2024","1277","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Thu Feb 08 15:58:10 GMT 2024","Thu Feb 08 15:58:11 GMT 2024","692","","","","","","Search incorrect batch number with ""341а44""",""
"passed","Thu Feb 08 15:58:10 GMT 2024","Thu Feb 08 15:58:11 GMT 2024","978","","","","","","Verify Transaction table contains ""Input data"" row",""
"passed","Thu Feb 08 15:58:21 GMT 2024","Thu Feb 08 15:58:22 GMT 2024","935","","","","","","Check Failed status component for Transaction page",""
"passed","Thu Feb 08 15:57:39 GMT 2024","Thu Feb 08 15:57:40 GMT 2024","1420","","","","","","Check dropdown ""language"" for ""EN"" and verify",""
"passed","Thu Feb 08 15:58:08 GMT 2024","Thu Feb 08 15:58:09 GMT 2024","1084","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Thu Feb 08 15:58:13 GMT 2024","Thu Feb 08 15:58:14 GMT 2024","1046","","","","","","Verify table contains ""Transaction Hash"" column name on Transactions page",""
"passed","Thu Feb 08 15:58:03 GMT 2024","Thu Feb 08 15:58:04 GMT 2024","1102","","","","","","Verify Transaction table contains ""Transaction Hash"" row",""
"passed","Thu Feb 08 15:58:03 GMT 2024","Thu Feb 08 15:58:04 GMT 2024","1134","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Thu Feb 08 15:58:52 GMT 2024","Thu Feb 08 15:58:58 GMT 2024","5913","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Thu Feb 08 15:57:40 GMT 2024","Thu Feb 08 15:57:47 GMT 2024","7138","","","","","","Check dropdown ""language"" for ""UA"" and verify",""
"passed","Thu Feb 08 15:57:35 GMT 2024","Thu Feb 08 15:57:37 GMT 2024","2152","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Thu Feb 08 15:58:23 GMT 2024","Thu Feb 08 15:58:24 GMT 2024","1025","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Thu Feb 08 15:58:09 GMT 2024","Thu Feb 08 15:58:09 GMT 2024","901","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Thu Feb 08 15:57:36 GMT 2024","Thu Feb 08 15:57:38 GMT 2024","1635","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
