"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 21 16:25:40 GMT 2024","Thu Mar 21 16:25:46 GMT 2024","5736","","","","","","Verify redirection from Transactions page after ""Value"" click",""
"passed","Thu Mar 21 16:23:34 GMT 2024","Thu Mar 21 16:23:35 GMT 2024","1201","","","","","","Check Search field is visible",""
"passed","Thu Mar 21 16:24:43 GMT 2024","Thu Mar 21 16:24:45 GMT 2024","1290","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Thu Mar 21 16:23:52 GMT 2024","Thu Mar 21 16:23:53 GMT 2024","817","","","","","","Verify Smart contract verification Page",""
"passed","Thu Mar 21 16:23:46 GMT 2024","Thu Mar 21 16:23:48 GMT 2024","1326","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Thu Mar 21 16:24:25 GMT 2024","Thu Mar 21 16:24:26 GMT 2024","1087","","","","","","Verify table contains ""To"" column name on Transactions page",""
"passed","Thu Mar 21 16:24:11 GMT 2024","Thu Mar 21 16:24:11 GMT 2024","836","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Thu Mar 21 16:26:41 GMT 2024","Thu Mar 21 16:26:47 GMT 2024","5753","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Mar 21 16:24:25 GMT 2024","Thu Mar 21 16:24:31 GMT 2024","5473","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Thu Mar 21 16:24:24 GMT 2024","Thu Mar 21 16:24:26 GMT 2024","1122","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Thu Mar 21 16:25:35 GMT 2024","Thu Mar 21 16:25:40 GMT 2024","5710","","","","","","Verify redirection from Transactions page after ""to address"" click",""
"passed","Thu Mar 21 16:24:40 GMT 2024","Thu Mar 21 16:24:42 GMT 2024","2187","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Thu Mar 21 16:24:17 GMT 2024","Thu Mar 21 16:24:18 GMT 2024","1231","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Thu Mar 21 16:23:25 GMT 2024","Thu Mar 21 16:23:26 GMT 2024","1113","","","","","","Check dropdown ""network"" for ""zkSync Era Sepolia Testnet"" and verify",""
"passed","Thu Mar 21 16:26:23 GMT 2024","Thu Mar 21 16:26:29 GMT 2024","5888","","","","","","Verify redirection from Account page after ""from address"" click",""
