"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 13:18:46 GMT 2023","Fri Dec 15 13:18:47 GMT 2023","1539","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Fri Dec 15 13:22:01 GMT 2023","Fri Dec 15 13:22:03 GMT 2023","1625","","","","","","Verify Contract info table contains ""Transactions"" row",""
"passed","Fri Dec 15 13:23:01 GMT 2023","Fri Dec 15 13:23:02 GMT 2023","692","","","","","","Fill the search field by empty value and try to search",""
"passed","Fri Dec 15 13:21:38 GMT 2023","Fri Dec 15 13:21:39 GMT 2023","1227","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Fri Dec 15 13:21:33 GMT 2023","Fri Dec 15 13:21:34 GMT 2023","743","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Fri Dec 15 13:22:50 GMT 2023","Fri Dec 15 13:22:51 GMT 2023","800","","","","","","Search incorrect batch number with ""341 844""",""
"passed","Fri Dec 15 13:22:53 GMT 2023","Fri Dec 15 13:22:54 GMT 2023","736","","","","","","Search correct contract hash",""
"passed","Fri Dec 15 13:22:59 GMT 2023","Fri Dec 15 13:23:00 GMT 2023","881","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Fri Dec 15 13:19:05 GMT 2023","Fri Dec 15 13:19:06 GMT 2023","1158","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Fri Dec 15 13:21:30 GMT 2023","Fri Dec 15 13:21:31 GMT 2023","959","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href",""
"passed","Fri Dec 15 13:21:41 GMT 2023","Fri Dec 15 13:21:42 GMT 2023","628","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Fri Dec 15 13:23:30 GMT 2023","Fri Dec 15 13:23:48 GMT 2023","17779","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Fri Dec 15 13:18:41 GMT 2023","Fri Dec 15 13:18:42 GMT 2023","1070","","","","","","Verify Logs tab artifact for ""Data"" on Transaction page",""
"passed","Fri Dec 15 13:21:55 GMT 2023","Fri Dec 15 13:21:57 GMT 2023","1028","","","","","","Verify Transaction table contains ""Block"" row",""
"passed","Fri Dec 15 13:18:38 GMT 2023","Fri Dec 15 13:18:39 GMT 2023","1293","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Fri Dec 15 13:18:51 GMT 2023","Fri Dec 15 13:18:53 GMT 2023","1461","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Fri Dec 15 13:20:03 GMT 2023","Fri Dec 15 13:20:04 GMT 2023","897","","","","","","Verify Latest transaction ""Value"" on Account page",""
"passed","Fri Dec 15 13:19:02 GMT 2023","Fri Dec 15 13:19:03 GMT 2023","1227","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Fri Dec 15 13:19:04 GMT 2023","Fri Dec 15 13:19:05 GMT 2023","1177","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Fri Dec 15 13:18:48 GMT 2023","Fri Dec 15 13:18:50 GMT 2023","1324","","","","","","Check copy button action on ""/address/0xc2C6aE3B10c741A3FD291a1C1Baadc41fD2d84d5"" page",""
"passed","Fri Dec 15 13:25:21 GMT 2023","Fri Dec 15 13:25:28 GMT 2023","6606","","","","","","Verify L1 redirection from Account page after ""to address"" click",""
"passed","Fri Dec 15 13:22:56 GMT 2023","Fri Dec 15 13:22:57 GMT 2023","689","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Fri Dec 15 13:22:06 GMT 2023","Fri Dec 15 13:22:07 GMT 2023","881","","","","","","Verify Smart contract verification Page",""
"passed","Fri Dec 15 13:21:44 GMT 2023","Fri Dec 15 13:21:45 GMT 2023","601","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Fri Dec 15 13:22:55 GMT 2023","Fri Dec 15 13:22:56 GMT 2023","826","","","","","","Search random contract hash / inexistent",""
"passed","Fri Dec 15 13:21:31 GMT 2023","Fri Dec 15 13:21:32 GMT 2023","832","","","","","","Check the element ""Portal"" in Tools section is available, clickable and have correct href",""
"passed","Fri Dec 15 13:22:58 GMT 2023","Fri Dec 15 13:22:59 GMT 2023","715","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec f""",""
"passed","Fri Dec 15 13:22:57 GMT 2023","Fri Dec 15 13:22:58 GMT 2023","708","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec""",""
"passed","Fri Dec 15 13:21:48 GMT 2023","Fri Dec 15 13:21:49 GMT 2023","1091","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Fri Dec 15 13:24:05 GMT 2023","Fri Dec 15 13:24:23 GMT 2023","17682","","","","","","Verify redirection for Documentation link",""
"passed","Fri Dec 15 13:20:04 GMT 2023","Fri Dec 15 13:20:05 GMT 2023","1222","","","","","","Verify Latest transaction ""Fee"" on Account page",""
"passed","Fri Dec 15 13:19:51 GMT 2023","Fri Dec 15 13:19:52 GMT 2023","1231","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Fri Dec 15 13:25:51 GMT 2023","Fri Dec 15 13:25:57 GMT 2023","5947","","","","","","Verify redirection from Block page after ""Fee"" click",""
"passed","Fri Dec 15 13:22:06 GMT 2023","Fri Dec 15 13:22:06 GMT 2023","867","","","","","","Verify Smart contract verification Page",""
"passed","Fri Dec 15 13:23:12 GMT 2023","Fri Dec 15 13:23:30 GMT 2023","17865","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Fri Dec 15 13:25:15 GMT 2023","Fri Dec 15 13:25:21 GMT 2023","5939","","","","","","Verify L1 redirection from Account page after ""from address"" click",""
