"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 18:28:33 GMT 2024","Tue Mar 12 18:28:35 GMT 2024","1715","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Tue Mar 12 18:23:42 GMT 2024","Tue Mar 12 18:23:43 GMT 2024","573","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Tue Mar 12 18:24:30 GMT 2024","Tue Mar 12 18:24:31 GMT 2024","599","","","","","","Verify Network stats component contains ""Committed Blocks"" block",""
"passed","Tue Mar 12 18:25:27 GMT 2024","Tue Mar 12 18:25:45 GMT 2024","17771","","","","","","Verify redirection for Documentation link",""
"passed","Tue Mar 12 18:25:43 GMT 2024","Tue Mar 12 18:25:44 GMT 2024","811","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Tue Mar 12 18:23:40 GMT 2024","Tue Mar 12 18:23:41 GMT 2024","930","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Tue Mar 12 18:24:51 GMT 2024","Tue Mar 12 18:24:54 GMT 2024","2061","","","","","","Verify column ""Age"" tab on Contract page",""
"passed","Tue Mar 12 18:24:15 GMT 2024","Tue Mar 12 18:24:16 GMT 2024","1116","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Tue Mar 12 18:25:58 GMT 2024","Tue Mar 12 18:25:59 GMT 2024","916","","","","","","Search random address / account",""
"passed","Tue Mar 12 18:28:00 GMT 2024","Tue Mar 12 18:28:05 GMT 2024","5860","","","","","","Verify redirection from Main page after block number click",""
"passed","Tue Mar 12 18:25:47 GMT 2024","Tue Mar 12 18:25:48 GMT 2024","861","","","","","","Verify redirection for ""Smart Contract Verification"" in Tools menu",""
"passed","Tue Mar 12 18:26:06 GMT 2024","Tue Mar 12 18:26:07 GMT 2024","680","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Tue Mar 12 18:24:13 GMT 2024","Tue Mar 12 18:24:15 GMT 2024","1641","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Tue Mar 12 18:23:39 GMT 2024","Tue Mar 12 18:23:41 GMT 2024","1396","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Tue Mar 12 18:25:44 GMT 2024","Tue Mar 12 18:25:50 GMT 2024","5875","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Tue Mar 12 18:24:04 GMT 2024","Tue Mar 12 18:24:06 GMT 2024","1468","","","","","","Check copy button action on ""/address/0xed7175341f123f7718aBaCF1702d6980CFc08784"" page",""
"passed","Tue Mar 12 18:24:02 GMT 2024","Tue Mar 12 18:24:04 GMT 2024","1138","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Tue Mar 12 18:25:42 GMT 2024","Tue Mar 12 18:25:43 GMT 2024","1365","","","","","","Check Dashboard redirection from Account page to Main page",""
"passed","Tue Mar 12 18:23:52 GMT 2024","Tue Mar 12 18:23:54 GMT 2024","1262","","","","","","Verify left table contains ""Status"" row and ""Verified"" value on Block page",""
"passed","Tue Mar 12 18:23:51 GMT 2024","Tue Mar 12 18:23:53 GMT 2024","1186","","","","","","Verify Latest transaction ""Fee"" on Account page",""
"passed","Tue Mar 12 18:24:38 GMT 2024","Tue Mar 12 18:24:40 GMT 2024","1685","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Tue Mar 12 18:26:07 GMT 2024","Tue Mar 12 18:26:13 GMT 2024","5419","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Tue Mar 12 18:23:48 GMT 2024","Tue Mar 12 18:23:49 GMT 2024","1119","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Tue Mar 12 18:26:11 GMT 2024","Tue Mar 12 18:26:13 GMT 2024","1219","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Tue Mar 12 18:23:32 GMT 2024","Tue Mar 12 18:23:33 GMT 2024","881","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Tue Mar 12 18:24:32 GMT 2024","Tue Mar 12 18:24:34 GMT 2024","1442","","","","","","Verify Contract tab for ""Are you owner of this smart-contract?"" visibility on Contracts page",""
"passed","Tue Mar 12 18:25:56 GMT 2024","Tue Mar 12 18:25:57 GMT 2024","1093","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Sepolia)",""
"passed","Tue Mar 12 18:24:38 GMT 2024","Tue Mar 12 18:24:41 GMT 2024","2574","","","","","","Check ""COMBO"" hashes copying for Tokens page",""
"passed","Tue Mar 12 18:26:08 GMT 2024","Tue Mar 12 18:26:08 GMT 2024","705","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec f""",""
