"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 15 09:03:27 GMT 2024","Mon Apr 15 09:03:28 GMT 2024","982","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Mon Apr 15 09:03:17 GMT 2024","Mon Apr 15 09:03:24 GMT 2024","7543","","","","","","Verify Latest transaction ""Transaction Hash"" on Account page",""
"passed","Mon Apr 15 09:03:32 GMT 2024","Mon Apr 15 09:03:34 GMT 2024","1247","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Mon Apr 15 09:03:09 GMT 2024","Mon Apr 15 09:03:10 GMT 2024","1493","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Mon Apr 15 09:03:10 GMT 2024","Mon Apr 15 09:03:28 GMT 2024","17908","","","","","","Verify redirection for ""Docs"" on Footer for internal links",""
"passed","Mon Apr 15 09:03:28 GMT 2024","Mon Apr 15 09:03:29 GMT 2024","1163","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Mon Apr 15 09:03:32 GMT 2024","Mon Apr 15 09:03:33 GMT 2024","995","","","","","","Verify right table contains ""Execute tx hash"" row and ""0x1ddae5de222936cb7f5c"" value on Block page",""
"passed","Mon Apr 15 09:03:24 GMT 2024","Mon Apr 15 09:03:25 GMT 2024","535","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Mon Apr 15 09:03:15 GMT 2024","Mon Apr 15 09:03:16 GMT 2024","902","","","","","","Verify row ""Verified nonce"" for Account info on Account page",""
"passed","Mon Apr 15 09:03:31 GMT 2024","Mon Apr 15 09:03:32 GMT 2024","1130","","","","","","Verify Latest transaction ""Fee"" on Account page",""
"passed","Mon Apr 15 09:03:12 GMT 2024","Mon Apr 15 09:03:13 GMT 2024","772","","","","","","Verify column ""Token Address"" for Balances on Account page",""
"passed","Mon Apr 15 09:03:34 GMT 2024","Mon Apr 15 09:03:35 GMT 2024","1023","","","","","","Check ""Input data"" hashes copying for Transaction page",""
"passed","Mon Apr 15 09:03:33 GMT 2024","Mon Apr 15 09:03:34 GMT 2024","1031","","","","","","Verify right table contains ""Executed"" row and ""2023-03-25"" value on Block page",""
"passed","Mon Apr 15 09:03:35 GMT 2024","Mon Apr 15 09:03:36 GMT 2024","1105","","","","","","Check data type dropdown for ""Topics"" and select ""Address""",""
"passed","Mon Apr 15 09:03:31 GMT 2024","Mon Apr 15 09:03:32 GMT 2024","989","","","","","","Verify right table contains ""Proven"" row and ""2023-03-24"" value on Block page",""
"passed","Mon Apr 15 09:03:34 GMT 2024","Mon Apr 15 09:03:35 GMT 2024","946","","","","","","Verify block transactions table contains ""Status""",""
"passed","Mon Apr 15 09:03:29 GMT 2024","Mon Apr 15 09:03:30 GMT 2024","1043","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Mon Apr 15 09:03:21 GMT 2024","Mon Apr 15 09:03:22 GMT 2024","509","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Mon Apr 15 09:03:25 GMT 2024","Mon Apr 15 09:03:26 GMT 2024","694","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Mon Apr 15 09:03:32 GMT 2024","Mon Apr 15 09:03:33 GMT 2024","1213","","","","","","Check ""From"" hashes copying for Transaction page",""
"passed","Mon Apr 15 09:03:29 GMT 2024","Mon Apr 15 09:03:30 GMT 2024","1118","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Mon Apr 15 09:03:27 GMT 2024","Mon Apr 15 09:03:28 GMT 2024","1140","","","","","","Check copy button action on ""/address/0xed7175341f123f7718aBaCF1702d6980CFc08784"" page",""
"passed","Mon Apr 15 09:03:16 GMT 2024","Mon Apr 15 09:03:17 GMT 2024","760","","","","","","Check copy button action on ""/tx/0xc598db886275ce5d7900fbfb6797afb3231a117446d91eb0dd8cf69addf90779"" page",""
"passed","Mon Apr 15 09:03:27 GMT 2024","Mon Apr 15 09:03:28 GMT 2024","1095","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Mon Apr 15 09:03:23 GMT 2024","Mon Apr 15 09:03:24 GMT 2024","488","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Mon Apr 15 09:03:30 GMT 2024","Mon Apr 15 09:03:31 GMT 2024","1247","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Mon Apr 15 09:03:13 GMT 2024","Mon Apr 15 09:03:14 GMT 2024","826","","","","","","Verify row ""Address"" for Account info on Account page",""
"passed","Mon Apr 15 09:03:28 GMT 2024","Mon Apr 15 09:03:29 GMT 2024","764","","","","","","Verify Latest transaction ""From"" on Account page",""
"passed","Mon Apr 15 09:03:19 GMT 2024","Mon Apr 15 09:03:23 GMT 2024","3648","","","","","","Verify left table contains ""Block Size"" row and ""6"" value on Block page",""
"passed","Mon Apr 15 09:03:16 GMT 2024","Mon Apr 15 09:03:19 GMT 2024","2745","","","","","","Verify left table contains ""Block Number"" row and ""13781"" value on Block page",""
