"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 10:36:55 GMT 2024","Thu Apr 18 10:36:56 GMT 2024","1448","","","","","","Verify Contract info table contains ""Transactions"" row",""
"passed","Thu Apr 18 10:40:01 GMT 2024","Thu Apr 18 10:40:02 GMT 2024","1094","","","","","","Verify Latest transaction ""Age"" on Account page",""
"passed","Thu Apr 18 10:36:27 GMT 2024","Thu Apr 18 10:36:28 GMT 2024","963","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Thu Apr 18 10:36:37 GMT 2024","Thu Apr 18 10:36:39 GMT 2024","1716","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Thu Apr 18 10:36:31 GMT 2024","Thu Apr 18 10:36:31 GMT 2024","654","","","","","","Check dropdown ""language"" for ""EN"" and verify",""
"passed","Thu Apr 18 10:37:22 GMT 2024","Thu Apr 18 10:37:24 GMT 2024","1442","","","","","","Search random contract hash / inexistent",""
"passed","Thu Apr 18 10:37:00 GMT 2024","Thu Apr 18 10:37:00 GMT 2024","817","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:39:59 GMT 2024","Thu Apr 18 10:40:00 GMT 2024","922","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Thu Apr 18 10:37:13 GMT 2024","Thu Apr 18 10:37:16 GMT 2024","2662","","","","","","Check Failed status component for Transaction page",""
"passed","Thu Apr 18 10:36:28 GMT 2024","Thu Apr 18 10:36:29 GMT 2024","797","","","","","","Check social networks icon ""join"" is available, clickable and have correct href",""
"passed","Thu Apr 18 10:40:35 GMT 2024","Thu Apr 18 10:40:36 GMT 2024","821","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Thu Apr 18 10:36:58 GMT 2024","Thu Apr 18 10:36:59 GMT 2024","1103","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Thu Apr 18 10:40:10 GMT 2024","Thu Apr 18 10:40:27 GMT 2024","17616","","","","","","Verify redirection for ""Terms"" on Footer for internal links",""
"passed","Thu Apr 18 10:36:50 GMT 2024","Thu Apr 18 10:36:52 GMT 2024","1204","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Thu Apr 18 10:39:56 GMT 2024","Thu Apr 18 10:39:57 GMT 2024","800","","","","","","Verify row ""Committed nonce"" for Account info on Account page",""
"passed","Thu Apr 18 10:36:50 GMT 2024","Thu Apr 18 10:36:52 GMT 2024","1946","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Thu Apr 18 10:40:00 GMT 2024","Thu Apr 18 10:40:01 GMT 2024","1011","","","","","","Verify Latest transaction ""Transaction Hash"" on Account page",""
"passed","Thu Apr 18 10:36:32 GMT 2024","Thu Apr 18 10:36:33 GMT 2024","1170","","","","","","Check dropdown ""network"" for ""zkSync Era Sepolia Testnet"" and verify",""
"passed","Thu Apr 18 10:42:22 GMT 2024","Thu Apr 18 10:42:28 GMT 2024","5682","","","","","","Verify redirection from Account page after ""Fee"" click",""
"passed","Thu Apr 18 10:39:55 GMT 2024","Thu Apr 18 10:39:56 GMT 2024","902","","","","","","Verify row ""Address"" for Account info on Account page",""
"passed","Thu Apr 18 10:36:43 GMT 2024","Thu Apr 18 10:36:44 GMT 2024","943","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Thu Apr 18 10:36:52 GMT 2024","Thu Apr 18 10:36:54 GMT 2024","1965","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Thu Apr 18 10:36:31 GMT 2024","Thu Apr 18 10:36:32 GMT 2024","816","","","","","","Check dropdown ""language"" for ""UA"" and verify",""
"passed","Thu Apr 18 10:36:35 GMT 2024","Thu Apr 18 10:36:36 GMT 2024","597","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Thu Apr 18 10:42:10 GMT 2024","Thu Apr 18 10:42:16 GMT 2024","6654","","","","","","Verify redirection from Account page after ""to address"" click",""
"passed","Thu Apr 18 10:41:20 GMT 2024","Thu Apr 18 10:41:38 GMT 2024","17595","","","","","","Verify redirection for Documentation link",""
"passed","Thu Apr 18 10:40:27 GMT 2024","Thu Apr 18 10:40:45 GMT 2024","17569","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Thu Apr 18 10:36:40 GMT 2024","Thu Apr 18 10:36:41 GMT 2024","1024","","","","","","Verify Transaction table contains ""Transaction Hash"" row",""
"passed","Thu Apr 18 10:42:58 GMT 2024","Thu Apr 18 10:43:04 GMT 2024","5690","","","","","","Verify redirection from Block page after ""Value"" click",""
"passed","Thu Apr 18 10:37:25 GMT 2024","Thu Apr 18 10:37:26 GMT 2024","699","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec""",""
"passed","Thu Apr 18 10:36:55 GMT 2024","Thu Apr 18 10:36:56 GMT 2024","1070","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Thu Apr 18 10:37:19 GMT 2024","Thu Apr 18 10:37:19 GMT 2024","649","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Thu Apr 18 10:37:21 GMT 2024","Thu Apr 18 10:37:22 GMT 2024","732","","","","","","Search correct contract hash",""
"passed","Thu Apr 18 10:37:28 GMT 2024","Thu Apr 18 10:37:29 GMT 2024","1016","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1114ecff""",""
"passed","Thu Apr 18 10:39:54 GMT 2024","Thu Apr 18 10:39:55 GMT 2024","1129","","","","","","Verify column ""Token Address"" for Balances on Account page",""
"passed","Thu Apr 18 10:37:15 GMT 2024","Thu Apr 18 10:37:16 GMT 2024","957","","","","","","Search random address / account",""
"passed","Thu Apr 18 10:36:42 GMT 2024","Thu Apr 18 10:36:43 GMT 2024","962","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Thu Apr 18 10:36:54 GMT 2024","Thu Apr 18 10:36:55 GMT 2024","1085","","","","","","Verify Contract info table contains ""Creator"" row",""
"passed","Thu Apr 18 10:36:39 GMT 2024","Thu Apr 18 10:36:39 GMT 2024","487","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Thu Apr 18 10:40:03 GMT 2024","Thu Apr 18 10:40:04 GMT 2024","1113","","","","","","Verify Latest transaction ""To"" on Account page",""
"passed","Thu Apr 18 10:37:00 GMT 2024","Thu Apr 18 10:37:01 GMT 2024","879","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:36:45 GMT 2024","Thu Apr 18 10:36:46 GMT 2024","1306","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Thu Apr 18 10:39:52 GMT 2024","Thu Apr 18 10:39:53 GMT 2024","1107","","","","","","Verify column ""Asset"" for Balances on Account page",""
"passed","Thu Apr 18 10:37:06 GMT 2024","Thu Apr 18 10:37:12 GMT 2024","5956","","","","","","Check Processed status component for Transaction page",""
"passed","Thu Apr 18 10:42:34 GMT 2024","Thu Apr 18 10:42:41 GMT 2024","6973","","","","","","Verify L1 redirection from Account page after ""to address"" click",""
"passed","Thu Apr 18 10:36:56 GMT 2024","Thu Apr 18 10:36:57 GMT 2024","1302","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Thu Apr 18 10:40:45 GMT 2024","Thu Apr 18 10:41:02 GMT 2024","17653","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Thu Apr 18 10:42:04 GMT 2024","Thu Apr 18 10:42:10 GMT 2024","5903","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Thu Apr 18 10:43:04 GMT 2024","Thu Apr 18 10:43:10 GMT 2024","5742","","","","","","Verify redirection from Block page after ""Fee"" click",""
"passed","Thu Apr 18 10:42:52 GMT 2024","Thu Apr 18 10:42:58 GMT 2024","5788","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Thu Apr 18 10:36:59 GMT 2024","Thu Apr 18 10:37:00 GMT 2024","821","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:37:26 GMT 2024","Thu Apr 18 10:37:27 GMT 2024","674","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec f""",""
"passed","Thu Apr 18 10:36:49 GMT 2024","Thu Apr 18 10:36:50 GMT 2024","699","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Thu Apr 18 10:37:03 GMT 2024","Thu Apr 18 10:37:04 GMT 2024","1076","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Thu Apr 18 10:36:52 GMT 2024","Thu Apr 18 10:36:54 GMT 2024","1606","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Thu Apr 18 10:39:53 GMT 2024","Thu Apr 18 10:39:54 GMT 2024","957","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Thu Apr 18 10:36:41 GMT 2024","Thu Apr 18 10:36:42 GMT 2024","982","","","","","","Verify Logs tab artifact for ""Data"" on Transaction page",""
"passed","Thu Apr 18 10:39:52 GMT 2024","Thu Apr 18 10:40:10 GMT 2024","17803","","","","","","Verify redirection for ""Docs"" on Footer for internal links",""
"passed","Thu Apr 18 10:37:27 GMT 2024","Thu Apr 18 10:37:27 GMT 2024","584","","","","","","Search incorrect tx hash with ""0xW6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Thu Apr 18 10:41:58 GMT 2024","Thu Apr 18 10:42:04 GMT 2024","5762","","","","","","Verify redirection from Account page after ""tx hash"" click",""
"passed","Thu Apr 18 10:37:19 GMT 2024","Thu Apr 18 10:37:21 GMT 2024","1486","","","","","","Search random batch number/inexistent",""
"passed","Thu Apr 18 10:37:12 GMT 2024","Thu Apr 18 10:37:13 GMT 2024","1117","","","","","","Check Verified status component for Transaction page",""
"passed","Thu Apr 18 10:36:58 GMT 2024","Thu Apr 18 10:36:59 GMT 2024","832","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:40:27 GMT 2024","Thu Apr 18 10:40:33 GMT 2024","6102","","","","","","Verify contract link on the Contacts page",""
"passed","Thu Apr 18 10:37:24 GMT 2024","Thu Apr 18 10:37:25 GMT 2024","873","","","","","","Search correct tx hash",""
"passed","Thu Apr 18 10:37:16 GMT 2024","Thu Apr 18 10:37:17 GMT 2024","980","","","","","","Search correct batch number",""
"passed","Thu Apr 18 10:37:02 GMT 2024","Thu Apr 18 10:37:03 GMT 2024","802","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:36:56 GMT 2024","Thu Apr 18 10:36:58 GMT 2024","1691","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:36:29 GMT 2024","Thu Apr 18 10:36:30 GMT 2024","784","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Thu Apr 18 10:37:18 GMT 2024","Thu Apr 18 10:37:19 GMT 2024","698","","","","","","Search incorrect batch number with ""341а44""",""
"passed","Thu Apr 18 10:37:03 GMT 2024","Thu Apr 18 10:37:04 GMT 2024","842","","","","","","Verify Smart contract verification Page",""
"passed","Thu Apr 18 10:36:47 GMT 2024","Thu Apr 18 10:36:48 GMT 2024","948","","","","","","Verify Transaction table contains ""Input data"" row",""
"passed","Thu Apr 18 10:36:33 GMT 2024","Thu Apr 18 10:36:35 GMT 2024","1118","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Thu Apr 18 10:41:39 GMT 2024","Thu Apr 18 10:41:40 GMT 2024","837","","","","","","Verify redirection for ""Smart Contract Verification"" in Tools menu",""
"passed","Thu Apr 18 10:36:59 GMT 2024","Thu Apr 18 10:37:00 GMT 2024","1173","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Thu Apr 18 10:37:29 GMT 2024","Thu Apr 18 10:37:30 GMT 2024","660","","","","","","Fill the search field by empty value and try to search",""
"passed","Thu Apr 18 10:42:41 GMT 2024","Thu Apr 18 10:42:46 GMT 2024","5862","","","","","","Verify redirection from Block page after ""tx hash"" click",""
"passed","Thu Apr 18 10:41:40 GMT 2024","Thu Apr 18 10:41:58 GMT 2024","17763","","","","","","Verify redirection for ""Bridge"" in Tools menu",""
"passed","Thu Apr 18 10:36:39 GMT 2024","Thu Apr 18 10:36:40 GMT 2024","468","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Thu Apr 18 10:37:27 GMT 2024","Thu Apr 18 10:37:28 GMT 2024","985","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Thu Apr 18 10:36:47 GMT 2024","Thu Apr 18 10:36:49 GMT 2024","1157","","","","","","Check copy button action on ""/address/0xc2C6aE3B10c741A3FD291a1C1Baadc41fD2d84d5"" page",""
"passed","Thu Apr 18 10:36:45 GMT 2024","Thu Apr 18 10:36:46 GMT 2024","1150","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Thu Apr 18 10:37:05 GMT 2024","Thu Apr 18 10:37:06 GMT 2024","1197","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Thu Apr 18 10:40:22 GMT 2024","Thu Apr 18 10:40:27 GMT 2024","5434","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Thu Apr 18 10:42:16 GMT 2024","Thu Apr 18 10:42:22 GMT 2024","5832","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Thu Apr 18 10:36:46 GMT 2024","Thu Apr 18 10:36:47 GMT 2024","1114","","","","","","Check copy button action on ""/block/1"" page",""
"passed","Thu Apr 18 10:36:38 GMT 2024","Thu Apr 18 10:36:38 GMT 2024","475","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Thu Apr 18 10:36:41 GMT 2024","Thu Apr 18 10:36:42 GMT 2024","914","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Thu Apr 18 10:36:35 GMT 2024","Thu Apr 18 10:36:35 GMT 2024","501","","","","","","Network stats is displayed",""
"passed","Thu Apr 18 10:40:02 GMT 2024","Thu Apr 18 10:40:03 GMT 2024","820","","","","","","Verify Latest transaction ""From"" on Account page",""
"passed","Thu Apr 18 10:36:44 GMT 2024","Thu Apr 18 10:36:45 GMT 2024","978","","","","","","Verify Transaction table contains ""To"" row",""
"passed","Thu Apr 18 10:36:46 GMT 2024","Thu Apr 18 10:36:47 GMT 2024","953","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Thu Apr 18 10:40:16 GMT 2024","Thu Apr 18 10:40:22 GMT 2024","5817","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Apr 18 10:42:46 GMT 2024","Thu Apr 18 10:42:52 GMT 2024","5852","","","","","","Verify redirection from Block page after ""from address"" click",""
"passed","Thu Apr 18 10:37:00 GMT 2024","Thu Apr 18 10:37:02 GMT 2024","1423","","","","","","Check data type dropdown for ""Topics"" and select ""Address""",""
"passed","Thu Apr 18 10:36:40 GMT 2024","Thu Apr 18 10:36:40 GMT 2024","781","","","","","","Check Search field is visible",""
"passed","Thu Apr 18 10:36:36 GMT 2024","Thu Apr 18 10:36:37 GMT 2024","489","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Thu Apr 18 10:36:49 GMT 2024","Thu Apr 18 10:36:50 GMT 2024","1072","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Thu Apr 18 10:42:28 GMT 2024","Thu Apr 18 10:42:34 GMT 2024","5751","","","","","","Verify L1 redirection from Account page after ""from address"" click",""
"passed","Thu Apr 18 10:40:04 GMT 2024","Thu Apr 18 10:40:05 GMT 2024","1097","","","","","","Verify Latest transaction ""Method"" on Account page",""
"passed","Thu Apr 18 10:40:10 GMT 2024","Thu Apr 18 10:40:16 GMT 2024","5952","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Apr 18 10:37:15 GMT 2024","Thu Apr 18 10:37:15 GMT 2024","667","","","","","","Search incorrect address / account",""
