"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 16:19:18 GMT 2024","Wed Jan 31 16:19:19 GMT 2024","1149","","","","","","Verify block transactions table contains ""Transaction Hash""",""
"passed","Wed Jan 31 16:19:44 GMT 2024","Wed Jan 31 16:19:46 GMT 2024","1246","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Wed Jan 31 16:21:24 GMT 2024","Wed Jan 31 16:21:26 GMT 2024","1307","","","","","","Verify redirection for Address from Logs tab in transaction Page",""
"passed","Wed Jan 31 16:20:39 GMT 2024","Wed Jan 31 16:20:40 GMT 2024","1139","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Wed Jan 31 16:21:14 GMT 2024","Wed Jan 31 16:21:19 GMT 2024","5529","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Wed Jan 31 16:19:21 GMT 2024","Wed Jan 31 16:19:22 GMT 2024","518","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Wed Jan 31 16:19:40 GMT 2024","Wed Jan 31 16:19:41 GMT 2024","495","","","","","","Verify Network stats component contains ""Verified Blocks"" block",""
"passed","Wed Jan 31 16:19:46 GMT 2024","Wed Jan 31 16:19:52 GMT 2024","5960","","","","","","Check Processed status component for Transaction page",""
"passed","Wed Jan 31 16:19:55 GMT 2024","Wed Jan 31 16:19:56 GMT 2024","1092","","","","","","Verify column ""From"" tab on Contract page",""
"passed","Wed Jan 31 16:19:37 GMT 2024","Wed Jan 31 16:19:38 GMT 2024","1016","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Wed Jan 31 16:20:59 GMT 2024","Wed Jan 31 16:21:00 GMT 2024","1142","","","","","","Check Failed status component for Transaction page",""
"passed","Wed Jan 31 16:19:35 GMT 2024","Wed Jan 31 16:19:36 GMT 2024","984","","","","","","Verify Transaction table contains ""Block"" row",""
"passed","Wed Jan 31 16:19:24 GMT 2024","Wed Jan 31 16:19:26 GMT 2024","1230","","","","","","Check copy button action on ""/address/0xc2C6aE3B10c741A3FD291a1C1Baadc41fD2d84d5"" page",""
"passed","Wed Jan 31 16:19:12 GMT 2024","Wed Jan 31 16:19:12 GMT 2024","761","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
