"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 17:27:24 GMT 2024","Mon Aug 19 17:27:26 GMT 2024","1322","","","","","","Verify Contract info table contains ""Creator"" row",""
"passed","Mon Aug 19 17:27:01 GMT 2024","Mon Aug 19 17:27:02 GMT 2024","1151","","","","","","Check dropdown ""network"" for ""zkSync Era Sepolia Testnet"" and verify",""
"passed","Mon Aug 19 17:27:28 GMT 2024","Mon Aug 19 17:27:29 GMT 2024","798","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 19 17:27:07 GMT 2024","Mon Aug 19 17:27:07 GMT 2024","557","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Mon Aug 19 17:27:19 GMT 2024","Mon Aug 19 17:27:20 GMT 2024","1050","","","","","","Verify Transaction table contains ""Input data"" row",""
"passed","Mon Aug 19 17:27:18 GMT 2024","Mon Aug 19 17:27:19 GMT 2024","959","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Mon Aug 19 17:26:55 GMT 2024","Mon Aug 19 17:26:56 GMT 2024","972","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Mon Aug 19 17:27:10 GMT 2024","Mon Aug 19 17:27:10 GMT 2024","473","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Mon Aug 19 17:27:31 GMT 2024","Mon Aug 19 17:27:32 GMT 2024","815","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 19 17:27:00 GMT 2024","Mon Aug 19 17:27:00 GMT 2024","668","","","","","","Check dropdown ""language"" for ""EN"" and verify",""
"passed","Mon Aug 19 17:27:32 GMT 2024","Mon Aug 19 17:27:33 GMT 2024","801","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 19 17:27:30 GMT 2024","Mon Aug 19 17:27:31 GMT 2024","795","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 19 17:27:10 GMT 2024","Mon Aug 19 17:27:11 GMT 2024","486","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Mon Aug 19 17:27:00 GMT 2024","Mon Aug 19 17:27:01 GMT 2024","791","","","","","","Check dropdown ""language"" for ""UA"" and verify",""
"passed","Mon Aug 19 17:27:34 GMT 2024","Mon Aug 19 17:27:35 GMT 2024","1486","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 19 17:26:56 GMT 2024","Mon Aug 19 17:26:57 GMT 2024","794","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Mainnet)",""
