"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 26 17:09:46 GMT 2024","Mon Aug 26 17:09:52 GMT 2024","6025","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Mon Aug 26 17:07:58 GMT 2024","Mon Aug 26 17:07:59 GMT 2024","1195","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Mon Aug 26 17:07:33 GMT 2024","Mon Aug 26 17:07:34 GMT 2024","1362","","","","","","Verify table contains ""Block"" column name on Blocks page",""
"passed","Mon Aug 26 17:07:44 GMT 2024","Mon Aug 26 17:07:45 GMT 2024","804","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 26 17:07:54 GMT 2024","Mon Aug 26 17:07:55 GMT 2024","1194","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Mon Aug 26 17:07:21 GMT 2024","Mon Aug 26 17:07:22 GMT 2024","561","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Mon Aug 26 17:08:06 GMT 2024","Mon Aug 26 17:08:11 GMT 2024","5438","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Mon Aug 26 17:07:17 GMT 2024","Mon Aug 26 17:07:18 GMT 2024","559","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Mon Aug 26 17:08:01 GMT 2024","Mon Aug 26 17:08:02 GMT 2024","1014","","","","","","Check ""From"" hashes copying for Transaction page",""
"passed","Mon Aug 26 17:07:27 GMT 2024","Mon Aug 26 17:07:28 GMT 2024","1149","","","","","","Verify block transactions table contains ""Age""",""
"passed","Mon Aug 26 17:08:07 GMT 2024","Mon Aug 26 17:08:08 GMT 2024","1142","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Mon Aug 26 17:07:45 GMT 2024","Mon Aug 26 17:07:46 GMT 2024","814","","","","","","Verify Smart contract verification Page",""
"passed","Mon Aug 26 17:07:37 GMT 2024","Mon Aug 26 17:07:38 GMT 2024","1082","","","","","","Check copy button action on ""/block/1"" page",""
"passed","Mon Aug 26 17:07:36 GMT 2024","Mon Aug 26 17:07:37 GMT 2024","1252","","","","","","Verify Contract info table contains ""Creator"" row",""
"passed","Mon Aug 26 17:07:28 GMT 2024","Mon Aug 26 17:07:29 GMT 2024","1081","","","","","","Verify Transaction table contains ""To"" row",""
"passed","Mon Aug 26 17:09:05 GMT 2024","Mon Aug 26 17:09:10 GMT 2024","5455","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Mon Aug 26 17:09:10 GMT 2024","Mon Aug 26 17:09:16 GMT 2024","5489","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Mon Aug 26 17:07:41 GMT 2024","Mon Aug 26 17:07:47 GMT 2024","5916","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Mon Aug 26 17:08:03 GMT 2024","Mon Aug 26 17:08:04 GMT 2024","1176","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Mon Aug 26 17:09:21 GMT 2024","Mon Aug 26 17:09:22 GMT 2024","901","","","","","","Verify redirection for ""Smart Contract Verification"" in Tools menu",""
"passed","Mon Aug 26 17:07:37 GMT 2024","Mon Aug 26 17:07:38 GMT 2024","1228","","","","","","Verify redirection from Contracts page after Creator click",""
"passed","Mon Aug 26 17:07:38 GMT 2024","Mon Aug 26 17:07:39 GMT 2024","1107","","","","","","Verify table contains ""Transaction Hash"" column name on Transactions page",""
"passed","Mon Aug 26 17:08:54 GMT 2024","Mon Aug 26 17:09:00 GMT 2024","5852","","","","","","Verify redirection from Transactions page after ""Value"" click",""
"passed","Mon Aug 26 17:07:34 GMT 2024","Mon Aug 26 17:07:35 GMT 2024","688","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Mon Aug 26 17:07:29 GMT 2024","Mon Aug 26 17:07:30 GMT 2024","979","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Mon Aug 26 17:08:14 GMT 2024","Mon Aug 26 17:08:15 GMT 2024","1124","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
