"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 13:43:15 GMT 2024","Tue Mar 12 13:43:16 GMT 2024","1043","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Tue Mar 12 13:41:27 GMT 2024","Tue Mar 12 13:41:28 GMT 2024","1031","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Tue Mar 12 13:41:51 GMT 2024","Tue Mar 12 13:41:52 GMT 2024","1029","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Tue Mar 12 13:41:56 GMT 2024","Tue Mar 12 13:41:57 GMT 2024","1031","","","","","","Verify table contains ""Method"" column name on Transactions page",""
"passed","Tue Mar 12 13:43:21 GMT 2024","Tue Mar 12 13:43:23 GMT 2024","1638","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Tue Mar 12 13:44:16 GMT 2024","Tue Mar 12 13:44:21 GMT 2024","5817","","","","","","Verify redirection from Transactions page after ""Fee"" click",""
"passed","Tue Mar 12 13:43:12 GMT 2024","Tue Mar 12 13:43:12 GMT 2024","762","","","","","","Fill the search field by empty value and try to search",""
"passed","Tue Mar 12 13:42:03 GMT 2024","Tue Mar 12 13:42:05 GMT 2024","1184","","","","","","Verify Contract tab for ""This contract was created by the contract code at"" visibility on Contracts page",""
"passed","Tue Mar 12 13:43:41 GMT 2024","Tue Mar 12 13:43:46 GMT 2024","5806","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Tue Mar 12 13:41:31 GMT 2024","Tue Mar 12 13:41:33 GMT 2024","1302","","","","","","Verify column ""Asset"" for Balances on Account page",""
"passed","Tue Mar 12 13:42:01 GMT 2024","Tue Mar 12 13:42:02 GMT 2024","1125","","","","","","Verify Contract tab for ""Are you owner of this smart-contract?"" visibility on Contracts page",""
"passed","Tue Mar 12 13:41:59 GMT 2024","Tue Mar 12 13:42:00 GMT 2024","1031","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Tue Mar 12 13:43:06 GMT 2024","Tue Mar 12 13:43:07 GMT 2024","667","","","","","","Search correct tx hash",""
"passed","Tue Mar 12 13:43:12 GMT 2024","Tue Mar 12 13:43:13 GMT 2024","1042","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Tue Mar 12 13:41:36 GMT 2024","Tue Mar 12 13:41:37 GMT 2024","1016","","","","","","Verify row ""Committed nonce"" for Account info on Account page",""
"passed","Tue Mar 12 13:42:01 GMT 2024","Tue Mar 12 13:42:01 GMT 2024","481","","","","","","Verify Network stats component contains ""Transactions"" block",""
"passed","Tue Mar 12 13:43:11 GMT 2024","Tue Mar 12 13:43:12 GMT 2024","1098","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Tue Mar 12 13:43:13 GMT 2024","Tue Mar 12 13:43:14 GMT 2024","1018","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Tue Mar 12 13:41:30 GMT 2024","Tue Mar 12 13:41:31 GMT 2024","978","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Tue Mar 12 13:42:02 GMT 2024","Tue Mar 12 13:42:03 GMT 2024","796","","","","","","Check copy button action on ""/address/0x574343B3d1544477f2C4dF38c2Ef720Ab33e782b"" page",""
"passed","Tue Mar 12 13:41:52 GMT 2024","Tue Mar 12 13:41:54 GMT 2024","1942","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Tue Mar 12 13:43:01 GMT 2024","Tue Mar 12 13:43:02 GMT 2024","638","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Tue Mar 12 13:41:44 GMT 2024","Tue Mar 12 13:41:45 GMT 2024","831","","","","","","Verify block transactions table contains ""Value""",""
"passed","Tue Mar 12 13:42:13 GMT 2024","Tue Mar 12 13:42:15 GMT 2024","2187","","","","","","Check Address hashes copying for Contract page",""
"passed","Tue Mar 12 13:43:22 GMT 2024","Tue Mar 12 13:43:28 GMT 2024","5888","","","","","","Check Processed status component for Transaction page",""
"passed","Tue Mar 12 13:42:00 GMT 2024","Tue Mar 12 13:42:01 GMT 2024","474","","","","","","Verify Network stats component contains ""Verified Blocks"" block",""
"passed","Tue Mar 12 13:44:12 GMT 2024","Tue Mar 12 13:44:30 GMT 2024","17648","","","","","","Verify redirection for Documentation link",""
"passed","Tue Mar 12 13:42:10 GMT 2024","Tue Mar 12 13:42:11 GMT 2024","1125","","","","","","Verify Contract tab dropdown on Contracts page",""
"passed","Tue Mar 12 13:42:03 GMT 2024","Tue Mar 12 13:42:04 GMT 2024","1013","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Tue Mar 12 13:41:30 GMT 2024","Tue Mar 12 13:41:30 GMT 2024","718","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Tue Mar 12 13:42:23 GMT 2024","Tue Mar 12 13:42:24 GMT 2024","1162","","","","","","Check ""Prove tx hash"" hashes copying on Block page",""
"passed","Tue Mar 12 13:42:01 GMT 2024","Tue Mar 12 13:42:02 GMT 2024","888","","","","","","Check Failed status component for Transaction page",""
"passed","Tue Mar 12 13:42:47 GMT 2024","Tue Mar 12 13:42:48 GMT 2024","1212","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Tue Mar 12 13:45:28 GMT 2024","Tue Mar 12 13:45:30 GMT 2024","1112","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Tue Mar 12 13:43:02 GMT 2024","Tue Mar 12 13:43:02 GMT 2024","546","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Tue Mar 12 13:41:43 GMT 2024","Tue Mar 12 13:41:44 GMT 2024","1190","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Tue Mar 12 13:41:58 GMT 2024","Tue Mar 12 13:41:59 GMT 2024","970","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Tue Mar 12 13:43:30 GMT 2024","Tue Mar 12 13:43:31 GMT 2024","1495","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Tue Mar 12 13:41:29 GMT 2024","Tue Mar 12 13:41:30 GMT 2024","712","","","","","","Check social networks icon ""join"" is available, clickable and have correct href",""
"passed","Tue Mar 12 13:42:24 GMT 2024","Tue Mar 12 13:42:25 GMT 2024","1031","","","","","","Check ""Execute tx hash"" hashes copying on Block page",""
"passed","Tue Mar 12 13:41:47 GMT 2024","Tue Mar 12 13:41:49 GMT 2024","1202","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Tue Mar 12 13:41:46 GMT 2024","Tue Mar 12 13:41:47 GMT 2024","999","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Tue Mar 12 13:42:46 GMT 2024","Tue Mar 12 13:42:47 GMT 2024","1427","","","","","","Check Dashboard redirection from Account page to Main page",""
"passed","Tue Mar 12 13:45:38 GMT 2024","Tue Mar 12 13:45:44 GMT 2024","5925","","","","","","Verify redirection from Block page after ""tx hash"" click",""
"passed","Tue Mar 12 13:41:39 GMT 2024","Tue Mar 12 13:41:39 GMT 2024","478","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Tue Mar 12 13:42:54 GMT 2024","Tue Mar 12 13:42:56 GMT 2024","1264","","","","","","Verify redirection from Contracts page after Creator click",""
