"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 09:02:35 GMT 2024","Wed Mar 13 09:02:36 GMT 2024","801","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Wed Mar 13 09:03:50 GMT 2024","Wed Mar 13 09:04:07 GMT 2024","17709","","","","","","Verify redirection for ""twitter"" social network icon  on Header",""
"passed","Wed Mar 13 09:02:49 GMT 2024","Wed Mar 13 09:02:50 GMT 2024","1116","","","","","","Verify left table contains ""Timestamp"" row and ""2023-03-24"" value on Block page",""
"passed","Wed Mar 13 09:02:58 GMT 2024","Wed Mar 13 09:02:59 GMT 2024","954","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Wed Mar 13 09:03:15 GMT 2024","Wed Mar 13 09:03:16 GMT 2024","561","","","","","","Verify Network stats component contains ""zkSync Era Mainnet is open to everyone."" block",""
"passed","Wed Mar 13 09:03:21 GMT 2024","Wed Mar 13 09:03:26 GMT 2024","5537","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Wed Mar 13 09:02:44 GMT 2024","Wed Mar 13 09:02:45 GMT 2024","834","","","","","","Search random address / account",""
"passed","Wed Mar 13 09:02:43 GMT 2024","Wed Mar 13 09:02:44 GMT 2024","1324","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Wed Mar 13 09:03:11 GMT 2024","Wed Mar 13 09:03:12 GMT 2024","869","","","","","","Verify table contains ""To"" column name on Transactions page",""
"passed","Wed Mar 13 09:03:00 GMT 2024","Wed Mar 13 09:03:00 GMT 2024","815","","","","","","Verify block transactions table contains ""To""",""
"passed","Wed Mar 13 09:02:53 GMT 2024","Wed Mar 13 09:02:54 GMT 2024","1016","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Wed Mar 13 09:02:43 GMT 2024","Wed Mar 13 09:02:43 GMT 2024","562","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Wed Mar 13 09:03:29 GMT 2024","Wed Mar 13 09:03:30 GMT 2024","1037","","","","","","Verify column ""Status"" tab on Contract page",""
"passed","Wed Mar 13 09:02:44 GMT 2024","Wed Mar 13 09:02:46 GMT 2024","1507","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Wed Mar 13 09:02:33 GMT 2024","Wed Mar 13 09:02:34 GMT 2024","964","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Wed Mar 13 09:02:36 GMT 2024","Wed Mar 13 09:02:37 GMT 2024","688","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Wed Mar 13 09:02:55 GMT 2024","Wed Mar 13 09:02:56 GMT 2024","1022","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Wed Mar 13 09:04:11 GMT 2024","Wed Mar 13 09:04:17 GMT 2024","5962","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Wed Mar 13 09:02:35 GMT 2024","Wed Mar 13 09:02:36 GMT 2024","751","","","","","","Check copy button action on ""/tx/0xe239f4cc4ddbaad475d0ef3e23114a89387864bcde5da5b5ca4d2c140bfc4bc4"" page",""
"passed","Wed Mar 13 09:02:42 GMT 2024","Wed Mar 13 09:02:42 GMT 2024","506","","","","","","Network stats is displayed",""
"passed","Wed Mar 13 09:03:32 GMT 2024","Wed Mar 13 09:03:33 GMT 2024","1002","","","","","","Verify column ""Method"" tab on Contract page",""
"passed","Wed Mar 13 09:02:51 GMT 2024","Wed Mar 13 09:02:53 GMT 2024","2582","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Wed Mar 13 09:02:40 GMT 2024","Wed Mar 13 09:02:41 GMT 2024","635","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 13 09:03:10 GMT 2024","Wed Mar 13 09:03:11 GMT 2024","1059","","","","","","Verify table contains ""From"" column name on Transactions page",""
"passed","Wed Mar 13 09:02:45 GMT 2024","Wed Mar 13 09:02:46 GMT 2024","1102","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Wed Mar 13 09:03:08 GMT 2024","Wed Mar 13 09:03:09 GMT 2024","1080","","","","","","Verify table contains ""Transaction Hash"" column name on Transactions page",""
"passed","Wed Mar 13 09:03:05 GMT 2024","Wed Mar 13 09:03:06 GMT 2024","899","","","","","","Check Processed status component for Transaction page",""
"passed","Wed Mar 13 09:03:00 GMT 2024","Wed Mar 13 09:03:01 GMT 2024","1348","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Wed Mar 13 09:02:50 GMT 2024","Wed Mar 13 09:02:51 GMT 2024","662","","","","","","Search incorrect contract hash",""
