"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 16:17:29 GMT 2024","Thu Feb 01 16:17:35 GMT 2024","6142","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Thu Feb 01 16:17:26 GMT 2024","Thu Feb 01 16:17:32 GMT 2024","5510","","","","","","Verify redirection for ""batch size"" from Main Page",""
"failed","Thu Feb 01 16:14:43 GMT 2024","Thu Feb 01 16:14:49 GMT 2024","6108","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Sepolia)",""
"passed","Thu Feb 01 16:16:23 GMT 2024","Thu Feb 01 16:16:24 GMT 2024","642","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Thu Feb 01 16:15:51 GMT 2024","Thu Feb 01 16:15:52 GMT 2024","1264","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 01 16:15:32 GMT 2024","Thu Feb 01 16:15:34 GMT 2024","1310","","","","","","Verify Contract tab for ""Verify and Publish your contract source code today!"" visibility on Contracts page",""
"passed","Thu Feb 01 16:15:03 GMT 2024","Thu Feb 01 16:15:04 GMT 2024","1701","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Thu Feb 01 16:14:51 GMT 2024","Thu Feb 01 16:14:52 GMT 2024","1495","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Thu Feb 01 16:15:01 GMT 2024","Thu Feb 01 16:15:02 GMT 2024","1170","","","","","","Verify block transactions table contains ""Age""",""
"passed","Thu Feb 01 16:16:02 GMT 2024","Thu Feb 01 16:16:03 GMT 2024","1277","","","","","","Check ""Root hash"" hashes copying on Block page",""
"passed","Thu Feb 01 16:15:34 GMT 2024","Thu Feb 01 16:15:35 GMT 2024","1169","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Thu Feb 01 16:15:31 GMT 2024","Thu Feb 01 16:15:32 GMT 2024","1495","","","","","","Verify Contract tab for ""Are you owner of this smart-contract?"" visibility on Contracts page",""
"passed","Thu Feb 01 16:15:27 GMT 2024","Thu Feb 01 16:15:28 GMT 2024","1227","","","","","","Verify Transaction table contains ""To"" row",""
"passed","Thu Feb 01 16:14:59 GMT 2024","Thu Feb 01 16:15:00 GMT 2024","747","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Thu Feb 01 16:15:39 GMT 2024","Thu Feb 01 16:15:40 GMT 2024","930","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 01 16:18:31 GMT 2024","Thu Feb 01 16:18:37 GMT 2024","5876","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Feb 01 16:17:04 GMT 2024","Thu Feb 01 16:17:10 GMT 2024","5967","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Thu Feb 01 16:16:52 GMT 2024","Thu Feb 01 16:16:57 GMT 2024","5518","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Thu Feb 01 16:16:42 GMT 2024","Thu Feb 01 16:16:43 GMT 2024","1134","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Thu Feb 01 16:15:29 GMT 2024","Thu Feb 01 16:15:30 GMT 2024","1148","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Thu Feb 01 16:15:10 GMT 2024","Thu Feb 01 16:15:11 GMT 2024","1191","","","","","","Network stats is displayed",""
"passed","Thu Feb 01 16:14:46 GMT 2024","Thu Feb 01 16:14:48 GMT 2024","1431","","","","","","Verify left table contains ""Block Number"" row and ""13781"" value on Block page",""
"passed","Thu Feb 01 16:16:17 GMT 2024","Thu Feb 01 16:16:23 GMT 2024","6069","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Thu Feb 01 16:15:15 GMT 2024","Thu Feb 01 16:15:16 GMT 2024","1153","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Thu Feb 01 16:16:19 GMT 2024","Thu Feb 01 16:16:21 GMT 2024","2578","","","","","","Check ""USDC"" hashes copying for Tokens page",""
"passed","Thu Feb 01 16:15:52 GMT 2024","Thu Feb 01 16:15:54 GMT 2024","1229","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 01 16:15:41 GMT 2024","Thu Feb 01 16:15:42 GMT 2024","861","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 01 16:14:59 GMT 2024","Thu Feb 01 16:15:00 GMT 2024","980","","","","","","Verify block transactions table contains ""Status""",""
"passed","Thu Feb 01 16:15:41 GMT 2024","Thu Feb 01 16:15:42 GMT 2024","955","","","","","","Check copy button action on ""/tx/0xe239f4cc4ddbaad475d0ef3e23114a89387864bcde5da5b5ca4d2c140bfc4bc4"" page",""
"passed","Thu Feb 01 16:16:36 GMT 2024","Thu Feb 01 16:16:37 GMT 2024","1285","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Thu Feb 01 16:15:23 GMT 2024","Thu Feb 01 16:15:24 GMT 2024","1260","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Thu Feb 01 16:18:25 GMT 2024","Thu Feb 01 16:18:31 GMT 2024","5973","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Thu Feb 01 16:16:35 GMT 2024","Thu Feb 01 16:16:36 GMT 2024","814","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Thu Feb 01 16:15:25 GMT 2024","Thu Feb 01 16:15:27 GMT 2024","1588","","","","","","Verify Transaction table contains ""From"" row",""
"passed","Thu Feb 01 16:15:24 GMT 2024","Thu Feb 01 16:15:26 GMT 2024","1269","","","","","","Verify table contains ""Method"" column name on Transactions page",""
"passed","Thu Feb 01 16:15:50 GMT 2024","Thu Feb 01 16:15:51 GMT 2024","1422","","","","","","Check ""Address"" hashes copying for Logs tab on Transaction page",""
