"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 12:56:48 GMT 2024","Mon Apr 08 12:56:48 GMT 2024","644","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Mon Apr 08 12:55:32 GMT 2024","Mon Apr 08 12:55:33 GMT 2024","1045","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Mon Apr 08 12:56:07 GMT 2024","Mon Apr 08 12:56:08 GMT 2024","803","","","","","","Verify Smart contract verification Page",""
"passed","Mon Apr 08 12:55:59 GMT 2024","Mon Apr 08 12:56:00 GMT 2024","1072","","","","","","Verify table contains ""Transaction Hash"" column name on Transactions page",""
"passed","Mon Apr 08 12:56:24 GMT 2024","Mon Apr 08 12:56:25 GMT 2024","1044","","","","","","Verify column ""Method"" tab on Contract page",""
"passed","Mon Apr 08 12:58:45 GMT 2024","Mon Apr 08 12:58:51 GMT 2024","5891","","","","","","Verify redirection from Account page after ""tx hash"" click",""
"passed","Mon Apr 08 12:55:49 GMT 2024","Mon Apr 08 12:55:50 GMT 2024","1147","","","","","","Verify Transaction table contains ""Transaction Hash"" row",""
"passed","Mon Apr 08 12:58:12 GMT 2024","Mon Apr 08 12:58:16 GMT 2024","3107","","","","","","Check ""MUTE"" hashes copying for Tokens page",""
"passed","Mon Apr 08 12:57:31 GMT 2024","Mon Apr 08 12:57:49 GMT 2024","17660","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Mon Apr 08 12:55:52 GMT 2024","Mon Apr 08 12:55:53 GMT 2024","1388","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Mon Apr 08 12:56:53 GMT 2024","Mon Apr 08 12:56:53 GMT 2024","829","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Mon Apr 08 12:55:33 GMT 2024","Mon Apr 08 12:55:34 GMT 2024","1293","","","","","","Verify Logs tab artifact for ""Name"" on Transaction page",""
"passed","Mon Apr 08 12:56:56 GMT 2024","Mon Apr 08 12:57:14 GMT 2024","17654","","","","","","Verify redirection for ""Terms"" on Footer for internal links",""
"passed","Mon Apr 08 12:56:03 GMT 2024","Mon Apr 08 12:56:05 GMT 2024","1027","","","","","","Verify table contains ""Method"" column name on Transactions page",""
"passed","Mon Apr 08 12:56:16 GMT 2024","Mon Apr 08 12:56:17 GMT 2024","1166","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Mon Apr 08 12:57:47 GMT 2024","Mon Apr 08 12:57:48 GMT 2024","1119","","","","","","Check ""Input data"" hashes copying for Transaction page",""
"passed","Mon Apr 08 12:58:17 GMT 2024","Mon Apr 08 12:58:24 GMT 2024","6345","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Mon Apr 08 12:56:06 GMT 2024","Mon Apr 08 12:56:08 GMT 2024","1314","","","","","","Verify Latest transaction ""To"" on Account page",""
"passed","Mon Apr 08 12:58:29 GMT 2024","Mon Apr 08 12:58:35 GMT 2024","5777","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Mon Apr 08 12:56:40 GMT 2024","Mon Apr 08 12:56:41 GMT 2024","784","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Mon Apr 08 12:55:46 GMT 2024","Mon Apr 08 12:55:47 GMT 2024","465","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Mon Apr 08 12:55:50 GMT 2024","Mon Apr 08 12:55:51 GMT 2024","962","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Mon Apr 08 12:57:54 GMT 2024","Mon Apr 08 12:57:55 GMT 2024","1259","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Mon Apr 08 12:55:51 GMT 2024","Mon Apr 08 12:55:52 GMT 2024","995","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Mon Apr 08 12:55:54 GMT 2024","Mon Apr 08 12:55:56 GMT 2024","1369","","","","","","Verify table contains ""Block"" column name on Blocks page",""
"passed","Mon Apr 08 12:56:54 GMT 2024","Mon Apr 08 12:56:59 GMT 2024","5443","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Mon Apr 08 12:57:10 GMT 2024","Mon Apr 08 12:57:16 GMT 2024","5777","","","","","","Check Processed status component for Transaction page",""
"passed","Mon Apr 08 12:57:09 GMT 2024","Mon Apr 08 12:57:15 GMT 2024","6168","","","","","","Verify contract link on the Contacts page",""
"passed","Mon Apr 08 12:57:04 GMT 2024","Mon Apr 08 12:57:06 GMT 2024","1301","","","","","","Check copy button action on ""/address/0xed7175341f123f7718aBaCF1702d6980CFc08784"" page",""
"passed","Mon Apr 08 12:55:57 GMT 2024","Mon Apr 08 12:55:58 GMT 2024","918","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Mon Apr 08 12:56:49 GMT 2024","Mon Apr 08 12:56:49 GMT 2024","673","","","","","","Search incorrect address / account",""
