"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 10:38:04 GMT 2024","Wed Mar 06 10:38:05 GMT 2024","678","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Wed Mar 06 10:37:46 GMT 2024","Wed Mar 06 10:37:47 GMT 2024","1097","","","","","","Verify Transaction table contains ""Transaction Hash"" row",""
"passed","Wed Mar 06 10:37:36 GMT 2024","Wed Mar 06 10:37:37 GMT 2024","837","","","","","","Verify Latest transaction ""From"" on Account page",""
"passed","Wed Mar 06 10:37:50 GMT 2024","Wed Mar 06 10:37:51 GMT 2024","926","","","","","","Verify Transaction table contains ""To"" row",""
"passed","Wed Mar 06 10:38:16 GMT 2024","Wed Mar 06 10:38:18 GMT 2024","2387","","","","","","Check ""USDC"" hashes copying for Tokens page",""
"passed","Wed Mar 06 10:38:03 GMT 2024","Wed Mar 06 10:38:04 GMT 2024","1157","","","","","","Verify Contract tab for ""0x000400000000000200050000000"" visibility on Contracts page",""
"passed","Wed Mar 06 10:37:51 GMT 2024","Wed Mar 06 10:37:52 GMT 2024","959","","","","","","Verify table contains ""Value"" column name on Transactions page",""
"passed","Wed Mar 06 10:40:41 GMT 2024","Wed Mar 06 10:40:47 GMT 2024","5833","","","","","","Verify redirection from Block page after ""Value"" click",""
"passed","Wed Mar 06 10:37:36 GMT 2024","Wed Mar 06 10:37:37 GMT 2024","898","","","","","","Verify block transactions table contains ""Transaction Hash""",""
"passed","Wed Mar 06 10:38:00 GMT 2024","Wed Mar 06 10:38:02 GMT 2024","1126","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Wed Mar 06 10:38:38 GMT 2024","Wed Mar 06 10:38:56 GMT 2024","17825","","","","","","Verify redirection for ""Bridge"" in Tools menu (Sepolia)",""
"passed","Wed Mar 06 10:38:26 GMT 2024","Wed Mar 06 10:38:27 GMT 2024","1154","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Wed Mar 06 10:37:34 GMT 2024","Wed Mar 06 10:37:35 GMT 2024","686","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Wed Mar 06 10:40:34 GMT 2024","Wed Mar 06 10:40:35 GMT 2024","1141","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Wed Mar 06 10:37:33 GMT 2024","Wed Mar 06 10:37:34 GMT 2024","1081","","","","","","Verify right table contains ""Execute tx hash"" row and ""0x1ddae5de222936cb7f5c"" value on Block page",""
