"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 18 14:29:58 GMT 2024","Mon Mar 18 14:30:01 GMT 2024","2619","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Mon Mar 18 14:32:02 GMT 2024","Mon Mar 18 14:32:07 GMT 2024","5465","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Mon Mar 18 14:30:06 GMT 2024","Mon Mar 18 14:30:07 GMT 2024","1194","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Mon Mar 18 14:30:51 GMT 2024","Mon Mar 18 14:30:52 GMT 2024","738","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Mon Mar 18 14:31:41 GMT 2024","Mon Mar 18 14:31:59 GMT 2024","17791","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Mon Mar 18 14:30:48 GMT 2024","Mon Mar 18 14:31:05 GMT 2024","17719","","","","","","Verify redirection for ""Docs"" on Footer for internal links",""
"passed","Mon Mar 18 14:31:03 GMT 2024","Mon Mar 18 14:31:04 GMT 2024","960","","","","","","Check ""Root hash"" hashes copying on Block page",""
"passed","Mon Mar 18 14:31:16 GMT 2024","Mon Mar 18 14:31:17 GMT 2024","1203","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Mon Mar 18 14:30:48 GMT 2024","Mon Mar 18 14:30:49 GMT 2024","836","","","","","","Verify row ""Address"" for Account info on Account page",""
"passed","Mon Mar 18 14:32:54 GMT 2024","Mon Mar 18 14:33:00 GMT 2024","5766","","","","","","Verify redirection from Account page after ""tx hash"" click",""
"passed","Mon Mar 18 14:30:07 GMT 2024","Mon Mar 18 14:30:08 GMT 2024","1246","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Mon Mar 18 14:29:52 GMT 2024","Mon Mar 18 14:29:53 GMT 2024","498","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Mon Mar 18 14:29:55 GMT 2024","Mon Mar 18 14:29:56 GMT 2024","740","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Mon Mar 18 14:30:26 GMT 2024","Mon Mar 18 14:30:27 GMT 2024","1108","","","","","","Verify table contains ""From"" column name on Transactions page",""
"passed","Mon Mar 18 14:31:51 GMT 2024","Mon Mar 18 14:31:57 GMT 2024","6013","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Mon Mar 18 14:30:36 GMT 2024","Mon Mar 18 14:30:38 GMT 2024","1316","","","","","","Verify Contract tab for ""This contract was created by the contract code at"" visibility on Contracts page",""
