"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 29 14:18:08 GMT 2024","Fri Mar 29 14:18:09 GMT 2024","1095","","","","","","Verify left table contains ""Timestamp"" row and ""2023-03-24"" value on Block page",""
"passed","Fri Mar 29 14:12:08 GMT 2024","Fri Mar 29 14:12:14 GMT 2024","5966","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Fri Mar 29 14:10:06 GMT 2024","Fri Mar 29 14:10:07 GMT 2024","1029","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Fri Mar 29 14:11:39 GMT 2024","Fri Mar 29 14:11:40 GMT 2024","971","","","","","","Check Search field is visible",""
"passed","Fri Mar 29 14:18:12 GMT 2024","Fri Mar 29 14:18:13 GMT 2024","1076","","","","","","Verify right table contains ""Proven"" row and ""2023-03-24"" value on Block page",""
"passed","Fri Mar 29 14:09:50 GMT 2024","Fri Mar 29 14:09:51 GMT 2024","609","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Fri Mar 29 14:09:54 GMT 2024","Fri Mar 29 14:09:54 GMT 2024","525","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Fri Mar 29 14:11:53 GMT 2024","Fri Mar 29 14:11:54 GMT 2024","1091","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Fri Mar 29 14:19:36 GMT 2024","Fri Mar 29 14:19:39 GMT 2024","3175","","","","","","Check ""MUTE"" hashes copying for Tokens page",""
"passed","Fri Mar 29 14:18:28 GMT 2024","Fri Mar 29 14:18:30 GMT 2024","1524","","","","","","Check Verified status component for Transaction page",""
"passed","Fri Mar 29 14:20:04 GMT 2024","Fri Mar 29 14:20:22 GMT 2024","17774","","","","","","Verify redirection for Documentation link",""
"passed","Fri Mar 29 14:12:44 GMT 2024","Fri Mar 29 14:12:49 GMT 2024","5465","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Fri Mar 29 14:21:54 GMT 2024","Fri Mar 29 14:22:00 GMT 2024","6019","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Fri Mar 29 14:18:49 GMT 2024","Fri Mar 29 14:18:50 GMT 2024","1177","","","","","","Verify Contract tab dropdown on Contracts page",""
"passed","Fri Mar 29 14:18:17 GMT 2024","Fri Mar 29 14:18:18 GMT 2024","908","","","","","","Verify block transactions table contains ""Age""",""
