"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 22 10:54:12 GMT 2024","Fri Mar 22 10:54:13 GMT 2024","990","","","","","","Check copy button action on ""/tx/0xc598db886275ce5d7900fbfb6797afb3231a117446d91eb0dd8cf69addf90779"" page",""
"passed","Fri Mar 22 10:54:27 GMT 2024","Fri Mar 22 10:54:29 GMT 2024","1137","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Fri Mar 22 10:58:04 GMT 2024","Fri Mar 22 10:58:05 GMT 2024","1131","","","","","","Verify row ""Verified nonce"" for Account info on Account page",""
"passed","Fri Mar 22 10:55:37 GMT 2024","Fri Mar 22 10:55:38 GMT 2024","1277","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Fri Mar 22 10:56:45 GMT 2024","Fri Mar 22 10:56:46 GMT 2024","860","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Fri Mar 22 10:55:34 GMT 2024","Fri Mar 22 10:55:35 GMT 2024","1220","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Fri Mar 22 10:58:23 GMT 2024","Fri Mar 22 10:58:29 GMT 2024","5983","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Fri Mar 22 10:55:26 GMT 2024","Fri Mar 22 10:55:27 GMT 2024","992","","","","","","Check ""From"" hashes copying for Transaction page",""
"passed","Fri Mar 22 10:56:58 GMT 2024","Fri Mar 22 10:56:59 GMT 2024","1192","","","","","","Check Search field is visible",""
"passed","Fri Mar 22 10:55:25 GMT 2024","Fri Mar 22 10:55:26 GMT 2024","1042","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Fri Mar 22 10:58:14 GMT 2024","Fri Mar 22 10:58:15 GMT 2024","1054","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Fri Mar 22 10:56:03 GMT 2024","Fri Mar 22 10:56:21 GMT 2024","17732","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Fri Mar 22 10:58:01 GMT 2024","Fri Mar 22 10:58:02 GMT 2024","1002","","","","","","Verify column ""Token Address"" for Balances on Account page",""
"passed","Fri Mar 22 10:58:00 GMT 2024","Fri Mar 22 10:58:01 GMT 2024","1316","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Fri Mar 22 10:54:18 GMT 2024","Fri Mar 22 10:54:20 GMT 2024","1810","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Fri Mar 22 10:58:06 GMT 2024","Fri Mar 22 10:58:07 GMT 2024","727","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Fri Mar 22 10:58:08 GMT 2024","Fri Mar 22 10:58:09 GMT 2024","713","","","","","","Search correct contract hash",""
"passed","Fri Mar 22 10:54:32 GMT 2024","Fri Mar 22 10:54:33 GMT 2024","1069","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Fri Mar 22 10:57:20 GMT 2024","Fri Mar 22 10:57:21 GMT 2024","816","","","","","","Verify Smart contract verification Page",""
"passed","Fri Mar 22 10:55:40 GMT 2024","Fri Mar 22 10:55:41 GMT 2024","1054","","","","","","Check ""Commit tx hash"" hashes copying on Block page",""
"passed","Fri Mar 22 10:57:22 GMT 2024","Fri Mar 22 10:57:28 GMT 2024","5753","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Fri Mar 22 10:56:55 GMT 2024","Fri Mar 22 10:56:56 GMT 2024","458","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Fri Mar 22 10:55:27 GMT 2024","Fri Mar 22 10:55:28 GMT 2024","976","","","","","","Check ""To"" hashes copying for Transaction page",""
