"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 09:40:48 GMT 2024","Fri Aug 23 09:40:54 GMT 2024","5948","","","","","","Verify redirection from Block page after ""to address"" click",""
"passed","Fri Aug 23 09:37:52 GMT 2024","Fri Aug 23 09:37:53 GMT 2024","979","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Fri Aug 23 09:37:51 GMT 2024","Fri Aug 23 09:37:52 GMT 2024","971","","","","","","Verify block transactions table contains ""Status""",""
"passed","Fri Aug 23 09:38:02 GMT 2024","Fri Aug 23 09:38:03 GMT 2024","800","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec""",""
"passed","Fri Aug 23 09:38:02 GMT 2024","Fri Aug 23 09:38:04 GMT 2024","1245","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Fri Aug 23 09:37:28 GMT 2024","Fri Aug 23 09:37:30 GMT 2024","1175","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Fri Aug 23 09:39:01 GMT 2024","Fri Aug 23 09:39:07 GMT 2024","5433","","","","","","Verify redirection for ""tx hash"" from Main Page",""
"passed","Fri Aug 23 09:37:57 GMT 2024","Fri Aug 23 09:37:58 GMT 2024","769","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Fri Aug 23 09:37:43 GMT 2024","Fri Aug 23 09:37:44 GMT 2024","1012","","","","","","Verify left table contains ""Timestamp"" row and ""2023-03-24"" value on Block page",""
"passed","Fri Aug 23 09:38:08 GMT 2024","Fri Aug 23 09:38:09 GMT 2024","1052","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Fri Aug 23 09:37:35 GMT 2024","Fri Aug 23 09:37:36 GMT 2024","1044","","","","","","Check copy button action on ""/tx/0xc598db886275ce5d7900fbfb6797afb3231a117446d91eb0dd8cf69addf90779"" page",""
"passed","Fri Aug 23 09:39:30 GMT 2024","Fri Aug 23 09:39:36 GMT 2024","6252","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
