"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 14:28:21 GMT 2023","Fri Dec 15 14:28:22 GMT 2023","783","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Fri Dec 15 14:28:30 GMT 2023","Fri Dec 15 14:28:31 GMT 2023","535","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Fri Dec 15 14:27:38 GMT 2023","Fri Dec 15 14:27:39 GMT 2023","1279","","","","","","Verify left table contains ""Block Size"" row and ""6"" value on Block page",""
"passed","Fri Dec 15 14:28:42 GMT 2023","Fri Dec 15 14:28:43 GMT 2023","792","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Fri Dec 15 14:28:51 GMT 2023","Fri Dec 15 14:28:52 GMT 2023","831","","","","","","Verify Smart contract verification Page",""
"passed","Fri Dec 15 14:31:36 GMT 2023","Fri Dec 15 14:31:42 GMT 2023","5941","","","","","","Verify redirection from Block page after ""Value"" click",""
"passed","Fri Dec 15 14:31:04 GMT 2023","Fri Dec 15 14:31:05 GMT 2023","1136","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Fri Dec 15 14:28:52 GMT 2023","Fri Dec 15 14:28:53 GMT 2023","1106","","","","","","Check ""Prove tx hash"" hashes copying on Block page",""
"passed","Fri Dec 15 14:29:46 GMT 2023","Fri Dec 15 14:29:52 GMT 2023","5807","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Fri Dec 15 14:28:35 GMT 2023","Fri Dec 15 14:28:36 GMT 2023","1724","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Fri Dec 15 14:28:56 GMT 2023","Fri Dec 15 14:28:58 GMT 2023","2074","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Fri Dec 15 14:28:53 GMT 2023","Fri Dec 15 14:28:55 GMT 2023","1195","","","","","","Check ""Execute tx hash"" hashes copying on Block page",""
"passed","Fri Dec 15 14:30:52 GMT 2023","Fri Dec 15 14:30:58 GMT 2023","5857","","","","","","Verify redirection from Account page after ""Value"" click",""
"passed","Fri Dec 15 14:28:37 GMT 2023","Fri Dec 15 14:28:38 GMT 2023","1349","","","","","","Verify Latest transaction ""To"" on Account page",""
