"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 17:14:18 GMT 2024","Thu Feb 01 17:14:24 GMT 2024","5912","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Thu Feb 01 17:12:26 GMT 2024","Thu Feb 01 17:12:27 GMT 2024","1089","","","","","","Verify right table contains ""Proven"" row and ""2023-03-24"" value on Block page",""
"passed","Thu Feb 01 17:13:49 GMT 2024","Thu Feb 01 17:14:07 GMT 2024","17911","","","","","","Verify redirection for ""Bridge"" in Tools menu (Sepolia)",""
"passed","Thu Feb 01 17:12:30 GMT 2024","Thu Feb 01 17:12:31 GMT 2024","970","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 01 17:12:53 GMT 2024","Thu Feb 01 17:12:54 GMT 2024","879","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec""",""
"passed","Thu Feb 01 17:14:59 GMT 2024","Thu Feb 01 17:15:05 GMT 2024","6164","","","","","","Verify redirection from Account page after ""from address"" click",""
"passed","Thu Feb 01 17:13:10 GMT 2024","Thu Feb 01 17:13:11 GMT 2024","848","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Thu Feb 01 17:12:18 GMT 2024","Thu Feb 01 17:12:20 GMT 2024","1551","","","","","","Check copy button action on ""/address/0xed7175341f123f7718aBaCF1702d6980CFc08784"" page",""
"passed","Thu Feb 01 17:12:16 GMT 2024","Thu Feb 01 17:12:19 GMT 2024","2334","","","","","","Verify Transaction table contains ""Nonce"" row",""
"passed","Thu Feb 01 17:12:49 GMT 2024","Thu Feb 01 17:12:50 GMT 2024","827","","","","","","Search correct contract hash",""
"passed","Thu Feb 01 17:12:22 GMT 2024","Thu Feb 01 17:12:23 GMT 2024","978","","","","","","Verify row ""Committed nonce"" for Account info on Account page",""
"passed","Thu Feb 01 17:12:39 GMT 2024","Thu Feb 01 17:12:40 GMT 2024","1370","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Thu Feb 01 17:13:38 GMT 2024","Thu Feb 01 17:13:44 GMT 2024","5970","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Thu Feb 01 17:12:34 GMT 2024","Thu Feb 01 17:12:35 GMT 2024","1052","","","","","","Verify block transactions table contains ""Method""",""
"passed","Thu Feb 01 17:12:53 GMT 2024","Thu Feb 01 17:12:54 GMT 2024","525","","","","","","Verify Network stats component contains ""Committed Blocks"" block",""
"passed","Thu Feb 01 17:12:34 GMT 2024","Thu Feb 01 17:12:35 GMT 2024","1000","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 01 17:13:01 GMT 2024","Thu Feb 01 17:13:19 GMT 2024","17786","","","","","","Verify redirection for ""Terms"" on Footer for internal links",""
"passed","Thu Feb 01 17:11:54 GMT 2024","Thu Feb 01 17:11:55 GMT 2024","571","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Thu Feb 01 17:12:31 GMT 2024","Thu Feb 01 17:12:32 GMT 2024","989","","","","","","Verify Smart contract verification Page",""
"passed","Thu Feb 01 17:13:55 GMT 2024","Thu Feb 01 17:14:13 GMT 2024","17958","","","","","","Verify redirection for ""twitter"" social network icon  on Header",""
"passed","Thu Feb 01 17:12:46 GMT 2024","Thu Feb 01 17:12:47 GMT 2024","1110","","","","","","Verify table contains ""From"" column name on Transactions page",""
"passed","Thu Feb 01 17:13:18 GMT 2024","Thu Feb 01 17:13:19 GMT 2024","1724","","","","","","Check Search field is visible",""
"passed","Thu Feb 01 17:12:16 GMT 2024","Thu Feb 01 17:12:19 GMT 2024","3080","","","","","","Verify left table contains ""Status"" row and ""Verified"" value on Block page",""
"passed","Thu Feb 01 17:14:27 GMT 2024","Thu Feb 01 17:14:33 GMT 2024","6309","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Thu Feb 01 17:12:31 GMT 2024","Thu Feb 01 17:12:32 GMT 2024","1203","","","","","","Check ""Data"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 01 17:13:31 GMT 2024","Thu Feb 01 17:13:32 GMT 2024","1178","","","","","","Verify redirection for Address from Logs tab in transaction Page",""
"passed","Thu Feb 01 17:12:57 GMT 2024","Thu Feb 01 17:12:58 GMT 2024","1052","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1114ecff""",""
"passed","Thu Feb 01 17:12:52 GMT 2024","Thu Feb 01 17:12:53 GMT 2024","856","","","","","","Search correct tx hash",""
"passed","Thu Feb 01 17:11:35 GMT 2024","Thu Feb 01 17:11:36 GMT 2024","1404","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Thu Feb 01 17:14:31 GMT 2024","Thu Feb 01 17:14:32 GMT 2024","1129","","","","","","Verify redirection for ""Blocks"" in BE menu",""
"passed","Thu Feb 01 17:14:08 GMT 2024","Thu Feb 01 17:14:14 GMT 2024","6119","","","","","","Verify redirection from Transactions page after ""to address"" click",""
"passed","Thu Feb 01 17:13:11 GMT 2024","Thu Feb 01 17:13:12 GMT 2024","595","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Thu Feb 01 17:12:30 GMT 2024","Thu Feb 01 17:12:31 GMT 2024","1268","","","","","","Check ""Topics"" hashes copying for Logs tab on Transaction page",""
"passed","Thu Feb 01 17:13:10 GMT 2024","Thu Feb 01 17:13:17 GMT 2024","6625","","","","","","Verify contract link on the Contacts page",""
