"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 05 12:00:56 GMT 2024","Tue Mar 05 12:00:58 GMT 2024","1279","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Sepolia)",""
"passed","Tue Mar 05 11:51:58 GMT 2024","Tue Mar 05 11:51:59 GMT 2024","1013","","","","","","Verify table contains ""To"" column name on Transactions page",""
"passed","Tue Mar 05 11:51:56 GMT 2024","Tue Mar 05 11:51:57 GMT 2024","993","","","","","","Verify table contains ""Age"" column name on Transactions page",""
"passed","Tue Mar 05 11:51:47 GMT 2024","Tue Mar 05 11:51:48 GMT 2024","832","","","","","","Verify block transactions table contains ""To""",""
"passed","Tue Mar 05 11:54:36 GMT 2024","Tue Mar 05 11:54:36 GMT 2024","505","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Tue Mar 05 11:51:46 GMT 2024","Tue Mar 05 11:51:46 GMT 2024","656","","","","","","Search incorrect address / account",""
"passed","Mon Mar 04 14:38:46 GMT 2024","Mon Mar 04 14:38:47 GMT 2024","1080","","","","","","Verify Latest transaction ""Method"" on Account page",""
"passed","Tue Mar 05 12:03:16 GMT 2024","Tue Mar 05 12:03:21 GMT 2024","5429","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Tue Mar 05 11:54:30 GMT 2024","Tue Mar 05 11:54:31 GMT 2024","1162","","","","","","Check dropdown ""network"" for ""Goerli (Stage2)"" and verify",""
"passed","Mon Mar 04 14:41:42 GMT 2024","Mon Mar 04 14:41:44 GMT 2024","1807","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Tue Mar 05 11:51:47 GMT 2024","Tue Mar 05 11:51:48 GMT 2024","930","","","","","","Search correct batch number",""
"passed","Tue Mar 05 11:54:58 GMT 2024","Tue Mar 05 11:54:59 GMT 2024","1081","","","","","","Check copy button action on ""/tx/0xc598db886275ce5d7900fbfb6797afb3231a117446d91eb0dd8cf69addf90779"" page",""
"passed","Tue Mar 05 11:54:27 GMT 2024","Tue Mar 05 11:54:27 GMT 2024","759","","","","","","Check dropdown ""language"" for ""UA"" and verify",""
"passed","Mon Mar 04 14:41:42 GMT 2024","Mon Mar 04 14:41:43 GMT 2024","817","","","","","","Verify Smart contract verification Page",""
"passed","Tue Mar 05 11:52:56 GMT 2024","Tue Mar 05 11:53:02 GMT 2024","5720","","","","","","Verify redirection from Transactions page after ""Value"" click",""
"passed","Mon Mar 04 14:41:47 GMT 2024","Mon Mar 04 14:41:48 GMT 2024","812","","","","","","Verify Smart contract verification Page",""
"passed","Tue Mar 05 12:01:01 GMT 2024","Tue Mar 05 12:01:01 GMT 2024","611","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Tue Mar 05 11:54:51 GMT 2024","Tue Mar 05 11:54:52 GMT 2024","1153","","","","","","Verify Logs tab artifact for ""Address"" on Transaction page",""
"passed","Tue Mar 05 11:51:35 GMT 2024","Tue Mar 05 11:51:41 GMT 2024","5815","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Mon Mar 04 14:41:25 GMT 2024","Mon Mar 04 14:41:25 GMT 2024","499","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Tue Mar 05 12:00:41 GMT 2024","Tue Mar 05 12:00:59 GMT 2024","17799","","","","","","Verify redirection for ""join"" social network icon  on Header",""
