"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 11:32:33 GMT 2024","Tue Feb 27 11:32:34 GMT 2024","965","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Tue Feb 27 11:32:08 GMT 2024","Tue Feb 27 11:32:09 GMT 2024","551","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Tue Feb 27 11:33:14 GMT 2024","Tue Feb 27 11:33:20 GMT 2024","5482","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Tue Feb 27 11:32:00 GMT 2024","Tue Feb 27 11:32:01 GMT 2024","814","","","","","","Check the element ""Bridge"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Tue Feb 27 11:29:54 GMT 2024","Tue Feb 27 11:29:55 GMT 2024","1352","","","","","","Verify redirection from Contracts page after Creator click",""
"passed","Tue Feb 27 11:29:46 GMT 2024","Tue Feb 27 11:29:47 GMT 2024","1135","","","","","","Check Dashboard redirection from Account page to Main page",""
"passed","Tue Feb 27 11:34:23 GMT 2024","Tue Feb 27 11:34:29 GMT 2024","5841","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Tue Feb 27 11:31:59 GMT 2024","Tue Feb 27 11:32:00 GMT 2024","860","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Tue Feb 27 11:32:47 GMT 2024","Tue Feb 27 11:32:48 GMT 2024","857","","","","","","Check Processed status component for Transaction page",""
"passed","Tue Feb 27 11:31:54 GMT 2024","Tue Feb 27 11:31:55 GMT 2024","938","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Tue Feb 27 11:32:36 GMT 2024","Tue Feb 27 11:32:36 GMT 2024","833","","","","","","Verify Smart contract verification Page",""
"passed","Tue Feb 27 11:32:23 GMT 2024","Tue Feb 27 11:32:29 GMT 2024","5823","","","","","","Verify redirection from Block page after ""tx hash"" click",""
"passed","Tue Feb 27 11:32:12 GMT 2024","Tue Feb 27 11:32:13 GMT 2024","521","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Tue Feb 27 11:29:53 GMT 2024","Tue Feb 27 11:29:53 GMT 2024","690","","","","","","Search incorrect address / account",""
"passed","Tue Feb 27 11:31:57 GMT 2024","Tue Feb 27 11:31:58 GMT 2024","902","","","","","","Verify row ""Committed nonce"" for Account info on Account page",""
"passed","Tue Feb 27 11:32:23 GMT 2024","Tue Feb 27 11:32:24 GMT 2024","927","","","","","","Verify Transaction table contains ""Batch"" row",""
"passed","Tue Feb 27 11:32:24 GMT 2024","Tue Feb 27 11:32:24 GMT 2024","614","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Tue Feb 27 11:32:11 GMT 2024","Tue Feb 27 11:32:11 GMT 2024","481","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Tue Feb 27 11:31:04 GMT 2024","Tue Feb 27 11:31:10 GMT 2024","5749","","","","","","Verify redirection from Transactions page after ""to address"" click",""
"passed","Tue Feb 27 11:30:10 GMT 2024","Tue Feb 27 11:30:28 GMT 2024","17681","","","","","","Verify redirection for ""Contact"" on Footer for internal links",""
"passed","Tue Feb 27 11:33:31 GMT 2024","Tue Feb 27 11:33:36 GMT 2024","5429","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Tue Feb 27 11:34:34 GMT 2024","Tue Feb 27 11:34:40 GMT 2024","5408","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Tue Feb 27 11:32:25 GMT 2024","Tue Feb 27 11:32:26 GMT 2024","1028","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Tue Feb 27 11:29:55 GMT 2024","Tue Feb 27 11:30:01 GMT 2024","5422","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Tue Feb 27 11:30:02 GMT 2024","Tue Feb 27 11:30:03 GMT 2024","676","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec f""",""
"passed","Tue Feb 27 11:32:38 GMT 2024","Tue Feb 27 11:32:39 GMT 2024","1064","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Tue Feb 27 11:32:52 GMT 2024","Tue Feb 27 11:32:58 GMT 2024","5894","","","","","","Verify redirection from Main page after block number click",""
"passed","Tue Feb 27 11:31:24 GMT 2024","Tue Feb 27 11:31:42 GMT 2024","17767","","","","","","Verify redirection for ""Bridge"" in Tools menu",""
