"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 10:34:45 GMT 2024","Wed Mar 06 10:34:45 GMT 2024","661","","","","","","Search incorrect batch number with ""341 844""",""
"passed","Wed Mar 06 10:34:39 GMT 2024","Wed Mar 06 10:34:40 GMT 2024","452","","","","","","Verify Network stats component contains ""Transactions"" block",""
"passed","Wed Mar 06 10:34:14 GMT 2024","Wed Mar 06 10:34:15 GMT 2024","624","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Wed Mar 06 10:34:36 GMT 2024","Wed Mar 06 10:34:37 GMT 2024","1036","","","","","","Verify table contains ""Fee"" column name on Transactions page",""
"passed","Wed Mar 06 10:34:10 GMT 2024","Wed Mar 06 10:34:11 GMT 2024","758","","","","","","Check copy button action on ""/tx/0xe239f4cc4ddbaad475d0ef3e23114a89387864bcde5da5b5ca4d2c140bfc4bc4"" page",""
"passed","Wed Mar 06 10:37:22 GMT 2024","Wed Mar 06 10:37:28 GMT 2024","5856","","","","","","Verify redirection from Block page after ""Fee"" click",""
"passed","Wed Mar 06 10:34:53 GMT 2024","Wed Mar 06 10:34:54 GMT 2024","1022","","","","","","Verify column ""Method"" tab on Contract page",""
"passed","Wed Mar 06 10:34:50 GMT 2024","Wed Mar 06 10:34:51 GMT 2024","982","","","","","","Verify redirection for Address from Logs tab in transaction Page",""
"passed","Wed Mar 06 10:34:37 GMT 2024","Wed Mar 06 10:34:38 GMT 2024","1151","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Wed Mar 06 10:34:39 GMT 2024","Wed Mar 06 10:34:42 GMT 2024","2512","","","","","","Check ""COMBO"" hashes copying for Tokens page",""
"passed","Wed Mar 06 10:34:18 GMT 2024","Wed Mar 06 10:34:20 GMT 2024","1086","","","","","","Verify Latest transaction ""To"" on Account page",""
"passed","Wed Mar 06 10:34:37 GMT 2024","Wed Mar 06 10:34:38 GMT 2024","1153","","","","","","Verify Contract info table contains ""Address"" row",""
"passed","Wed Mar 06 10:34:22 GMT 2024","Wed Mar 06 10:34:23 GMT 2024","773","","","","","","Verify block transactions table contains ""To""",""
"passed","Wed Mar 06 10:35:38 GMT 2024","Wed Mar 06 10:35:56 GMT 2024","17781","","","","","","Verify redirection for ""Bridge"" in Tools menu (Sepolia)",""
"passed","Wed Mar 06 10:34:35 GMT 2024","Wed Mar 06 10:34:36 GMT 2024","1011","","","","","","Verify table contains ""Value"" column name on Transactions page",""
"passed","Wed Mar 06 10:34:41 GMT 2024","Wed Mar 06 10:34:42 GMT 2024","827","","","","","","Verify Smart contract verification Page",""
"passed","Wed Mar 06 10:34:13 GMT 2024","Wed Mar 06 10:34:14 GMT 2024","1002","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Wed Mar 06 10:34:19 GMT 2024","Wed Mar 06 10:34:21 GMT 2024","1395","","","","","","Check copy button action on ""/address/0x6Ef9598Bf85bc651780e17D6848f2E1Ff1Ce5Aae"" page",""
"passed","Wed Mar 06 10:36:57 GMT 2024","Wed Mar 06 10:37:04 GMT 2024","6273","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Wed Mar 06 10:34:14 GMT 2024","Wed Mar 06 10:34:15 GMT 2024","928","","","","","","Verify Latest transaction ""Status"" on Account page",""
"passed","Wed Mar 06 10:34:16 GMT 2024","Wed Mar 06 10:34:17 GMT 2024","865","","","","","","Verify Latest transaction ""Age"" on Account page",""
"passed","Wed Mar 06 10:35:58 GMT 2024","Wed Mar 06 10:36:16 GMT 2024","17807","","","","","","Verify redirection for ""Bridge"" in Tools menu",""
"passed","Wed Mar 06 10:34:23 GMT 2024","Wed Mar 06 10:34:29 GMT 2024","5417","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Wed Mar 06 10:34:27 GMT 2024","Wed Mar 06 10:34:28 GMT 2024","1107","","","","","","Verify table contains ""Status"" column name on Blocks page",""
"passed","Wed Mar 06 10:35:12 GMT 2024","Wed Mar 06 10:35:12 GMT 2024","466","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Wed Mar 06 10:34:21 GMT 2024","Wed Mar 06 10:34:22 GMT 2024","886","","","","","","Verify Latest transaction ""Fee"" on Account page",""
"passed","Wed Mar 06 10:34:25 GMT 2024","Wed Mar 06 10:34:26 GMT 2024","1327","","","","","","Check Search field is visible",""
"passed","Wed Mar 06 10:35:35 GMT 2024","Wed Mar 06 10:35:36 GMT 2024","822","","","","","","Check Failed status component for Transaction page",""
"passed","Wed Mar 06 10:34:23 GMT 2024","Wed Mar 06 10:34:23 GMT 2024","470","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Wed Mar 06 10:35:20 GMT 2024","Wed Mar 06 10:35:26 GMT 2024","6267","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Wed Mar 06 10:34:22 GMT 2024","Wed Mar 06 10:34:23 GMT 2024","501","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Wed Mar 06 10:34:48 GMT 2024","Wed Mar 06 10:34:49 GMT 2024","682","","","","","","Search incorrect contract hash",""
"passed","Wed Mar 06 10:36:34 GMT 2024","Wed Mar 06 10:36:40 GMT 2024","5985","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Wed Mar 06 10:36:46 GMT 2024","Wed Mar 06 10:36:52 GMT 2024","5746","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Wed Mar 06 10:34:21 GMT 2024","Wed Mar 06 10:34:26 GMT 2024","5399","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Wed Mar 06 10:34:30 GMT 2024","Wed Mar 06 10:34:33 GMT 2024","2597","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Wed Mar 06 10:34:18 GMT 2024","Wed Mar 06 10:34:23 GMT 2024","5444","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Wed Mar 06 10:34:53 GMT 2024","Wed Mar 06 10:34:54 GMT 2024","962","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Wed Mar 06 10:34:14 GMT 2024","Wed Mar 06 10:34:15 GMT 2024","1023","","","","","","Verify Logs tab artifact for ""Topics"" on Transaction page",""
"passed","Wed Mar 06 10:34:38 GMT 2024","Wed Mar 06 10:34:39 GMT 2024","482","","","","","","Verify Network stats component contains ""Committed Blocks"" block",""
"passed","Wed Mar 06 10:35:02 GMT 2024","Wed Mar 06 10:35:20 GMT 2024","17703","","","","","","Verify redirection for ""join"" social network icon  on Header",""
"passed","Wed Mar 06 10:34:32 GMT 2024","Wed Mar 06 10:34:34 GMT 2024","1879","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Wed Mar 06 10:35:15 GMT 2024","Wed Mar 06 10:35:16 GMT 2024","1281","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Wed Mar 06 10:35:35 GMT 2024","Wed Mar 06 10:35:35 GMT 2024","856","","","","","","Check Processed status component for Transaction page",""
"passed","Wed Mar 06 10:34:37 GMT 2024","Wed Mar 06 10:34:39 GMT 2024","1916","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Wed Mar 06 10:36:47 GMT 2024","Wed Mar 06 10:36:53 GMT 2024","6253","","","","","","Verify L1 redirection from Account page after ""from address"" click",""
"passed","Wed Mar 06 10:35:11 GMT 2024","Wed Mar 06 10:35:12 GMT 2024","546","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Wed Mar 06 10:34:36 GMT 2024","Wed Mar 06 10:34:37 GMT 2024","1041","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Wed Mar 06 10:34:54 GMT 2024","Wed Mar 06 10:34:55 GMT 2024","1093","","","","","","Verify column ""Age"" tab on Contract page",""
